==========================================================
 ANALYSIS REPORT: Week 18
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 5,179,000.00
  RMP Relaxed Value (Root): 1,184,932.89
  Integrality Gap       : 337.0712 %
  Execution Time  : 36.0164 sec
  Iterations      : 83
  RMP Time  : 13.3099 s
  MIP Time  : 1.7345 s
  Pool Search Time: 0.0005 s
  Graph Search Time: 20.9139 s
  MIP Decision Variables: 99 (Columns used in Final MIP)
  MIP Filtered Columns  : 326 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 425
  Pool Hits (Reused from History)   : 0
  Graph Gen (Newly Created)         : 415
  Pool Hit Rate                     : 0.0%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:   84 / Total Gen:   84
       -> Avg Length of Unique Patterns: 45.5 hours
  Type: TypeB  | Unique Patterns:   84 / Total Gen:  168
       -> Avg Length of Unique Patterns: 34.5 hours
  Type: TypeC  | Unique Patterns:   84 / Total Gen:  168
       -> Avg Length of Unique Patterns: 24.1 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 44 hours worked
  Emp 1  (TypeB): 35 hours worked
  Emp 2  (TypeB): 37 hours worked
  Emp 3  (TypeC): 25 hours worked
  Emp 4  (TypeC): 23 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
--------------------------------------------------
1     | 113,012,000.00  | 0          | 5         
2     | 50,134,600.00   | 0          | 5         
3     | 20,197,800.00   | 0          | 5         
4     | 11,183,900.00   | 0          | 5         
5     | 9,517,533.25    | 0          | 5         
6     | 6,183,300.00    | 0          | 5         
7     | 6,183,300.00    | 0          | 5         
8     | 5,848,305.55    | 0          | 5         
9     | 5,192,816.51    | 0          | 5         
10    | 5,016,766.67    | 0          | 5         
11    | 4,885,248.17    | 0          | 5         
12    | 4,723,157.02    | 0          | 5         
13    | 4,353,979.83    | 0          | 5         
14    | 4,213,545.17    | 0          | 5         
15    | 3,871,577.65    | 0          | 5         
16    | 3,606,611.27    | 0          | 5         
17    | 3,503,632.94    | 0          | 5         
18    | 3,279,464.90    | 0          | 5         
19    | 3,191,233.00    | 0          | 5         
20    | 3,013,723.71    | 0          | 5         
21    | 2,915,410.78    | 0          | 5         
22    | 2,737,836.29    | 0          | 5         
23    | 2,615,798.66    | 0          | 5         
24    | 2,490,362.03    | 0          | 5         
25    | 2,458,999.07    | 0          | 5         
26    | 2,400,904.10    | 0          | 5         
27    | 2,285,051.55    | 0          | 5         
28    | 2,220,706.13    | 0          | 5         
29    | 2,166,487.61    | 0          | 5         
30    | 2,126,798.69    | 0          | 5         
31    | 2,115,678.13    | 0          | 5         
32    | 2,041,126.74    | 0          | 5         
33    | 2,015,259.86    | 0          | 5         
34    | 1,983,644.72    | 0          | 5         
35    | 1,897,781.84    | 0          | 5         
36    | 1,839,295.53    | 0          | 5         
37    | 1,828,252.05    | 0          | 5         
38    | 1,766,236.19    | 0          | 5         
39    | 1,727,820.29    | 0          | 5         
40    | 1,695,742.24    | 0          | 5         
41    | 1,639,008.40    | 0          | 5         
42    | 1,556,526.23    | 0          | 5         
43    | 1,504,244.78    | 0          | 5         
44    | 1,437,355.84    | 0          | 5         
45    | 1,428,047.96    | 0          | 5         
46    | 1,398,921.80    | 0          | 5         
47    | 1,374,321.35    | 0          | 5         
48    | 1,339,431.73    | 0          | 5         
49    | 1,339,012.80    | 0          | 5         
50    | 1,330,743.01    | 0          | 5         
51    | 1,329,607.27    | 0          | 5         
52    | 1,317,084.67    | 0          | 5         
53    | 1,305,455.15    | 0          | 5         
54    | 1,303,802.97    | 0          | 5         
55    | 1,282,191.66    | 0          | 5         
56    | 1,253,801.50    | 0          | 5         
57    | 1,249,721.35    | 0          | 5         
58    | 1,241,275.90    | 0          | 5         
59    | 1,227,061.18    | 0          | 5         
60    | 1,217,564.42    | 0          | 5         
61    | 1,217,564.42    | 0          | 5         
62    | 1,217,564.42    | 0          | 5         
63    | 1,209,620.04    | 0          | 5         
64    | 1,208,375.52    | 0          | 5         
65    | 1,207,168.46    | 0          | 5         
66    | 1,207,168.46    | 0          | 5         
67    | 1,196,700.60    | 0          | 5         
68    | 1,192,405.73    | 0          | 5         
69    | 1,191,922.49    | 0          | 5         
70    | 1,190,545.13    | 0          | 5         
71    | 1,188,924.26    | 0          | 5         
72    | 1,188,090.12    | 0          | 5         
73    | 1,187,426.39    | 0          | 5         
74    | 1,186,904.21    | 0          | 5         
75    | 1,186,594.41    | 0          | 5         
76    | 1,186,188.31    | 0          | 5         
77    | 1,186,174.77    | 0          | 5         
78    | 1,185,511.10    | 0          | 5         
79    | 1,185,081.59    | 0          | 5         
80    | 1,184,932.89    | 0          | 5         
81    | 1,184,932.89    | 0          | 5         
82    | 1,184,932.89    | 0          | 5         
83    | 1,184,932.89    | 0          | 5         
