col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,14671660.05966192
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,12458585.482267149
2,1,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,10961490.321511434
3,1,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,9843431.852833938
4,2,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,10961490.321511438
5,2,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,9843431.852833942
6,3,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,8013004.507789196
7,3,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,7894846.039111699
8,4,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,8013004.507789197
9,4,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,7894846.0391117
10,0,TypeA,53300,000000000000000000000000000000111111111100000000000000011111111110000000000000000000000000000000000000001111111111000000000000011111111110000000000000111111111100000000,1,0,1455491.5147497784
11,1,TypeB,43800,000000000000000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000000011111111000000000111111110000000000000000111111110000000000,1,0,2946808.186940672
12,2,TypeB,43800,000000000000000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000000011111111000000000111111110000000000000000111111110000000000,1,0,2946808.1869406756
13,3,TypeC,31900,000000000000000000000000000111111000000000000000000000000001111110000000000000000000000000000000000000111110000000000000000000111111000000000000000000111110000000000000,1,0,1820914.451441832
14,4,TypeC,31900,000000000000000000000000000111111000000000000000000000000001111110000000000000000000000000000000000000111110000000000000000000111111000000000000000000111110000000000000,1,0,1820914.4514418328
15,0,TypeA,48500,000000011111111110000000000000000000000000000000000111111110000000000000000001111111111000000000000000000000000000000000000000000001111111100000000000000000001111111100,1,0,2810086.2777593676
16,1,TypeB,32500,000000000111111110000000000000000000000000000000000111111000000000000000000000111111110000000001111000000000000000000000000000000000000000000000000000000000000001111100,1,0,3135592.0119323647
17,2,TypeB,32500,000000000111111110000000000000000000000000000000000111111000000000000000000000111111110000000001111000000000000000000000000000000000000000000000000000000000000001111100,1,0,3135592.0119323684
18,3,TypeC,28400,000000000001111110000000000000000000000000000000000111111000000000000000000001111110000000000000000000000000000000000000000000000000000000000000001110000000000001111100,1,0,2226936.72522372
19,4,TypeC,28400,000000000001111110000000000000000000000000000000000111111000000000000000000001111110000000000000000000000000000000000000000000000000000000000000001110000000000001111100,1,0,2226936.725223721
20,0,TypeA,45100,111111110000000000000000000000000001111111100000000000000000000000111111110000000000011111111000000000000000000000000000000000000001111111100000000000000000000000000000,1,0,1297255.8501823116
21,1,TypeB,29200,111111110000000000000000000000000000111100000000000000000000000000000111110000000000011111110000000000000000000000000000000000000000000111100000000000000000000000000000,1,0,2396640.7689758055
22,2,TypeB,29200,111111110000000000000000000000000000111100000000000000000000000000000111110000000000011111110000000000000000000000000000000000000000000111100000000000000000000000000000,1,0,2396640.768975809
23,3,TypeC,27700,001111110000000000000000000000000000111100000000000000000000000000000111110000000000001111110000000000000000000000000000000000000000000111100000000000000000000000000000,1,0,1446654.9552535675
24,4,TypeC,27700,001111110000000000000000000000000000111100000000000000000000000000000111110000000000001111110000000000000000000000000000000000000000000111100000000000000000000000000000,1,0,1446654.9552535685
25,0,TypeA,48700,000000111111111100000000000000000001111111100000000000000000000000000000000000000011111111110000000000011111111110000000000000111111110000000000000000000000000000000000,1,0,2269858.0046403613
26,1,TypeB,34000,000000000111111100000000000000000000001111000000000000111111110000000000000000000000011111110000000000000111111110000000000000000000000000000000000000000000000000000000,1,0,1640632.1179980133
27,2,TypeB,34000,000000000111111100000000000000000000001111000000000000111111110000000000000000000000011111110000000000000111111110000000000000000000000000000000000000000000000000000000,1,0,1640632.117998017
28,3,TypeC,25200,000000000001111100000000000000000000001110000000000000000000000000000000000000000011111000000000000000111100000000001111000000000000000000000000000000000000000000000000,1,0,2430039.476300949
29,4,TypeC,25200,000000000001111100000000000000000000001110000000000000000000000000000000000000000011111000000000000000111100000000001111000000000000000000000000000000000000000000000000,1,0,2430039.47630095
30,0,TypeA,51000,000000000111111110000000000000000000000000000000000000000000000000000000011111111110000000000001111111110000000000000000000000000001111111100000000000111111111100000000,1,0,2434850.4474643897
