==========================================================
 ANALYSIS REPORT: Week 21
==========================================================

0. Solver Configuration
-----------------------
  max_iter             : 1000
  time_limit           : 3600.0
  tol                  : 1e-08
  patience             : 100
  mip_rc_threshold     : 10000000000.0
  mip_gap              : 0.0001

1. Performance Metrics
----------------------
  Objective Value : 4,209,100.00
  RMP Relaxed Value (Root): 4,209,100.00
  Integrality Gap       : 0.0000 %
  MIP Best Bound (Final)  : 4,209,100.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 808.9514 sec
  Iterations      : 513
  RMP Time  : 337.2241 s
  MIP Time  : 1.3231 s
  Pool Search Time: 415.9371 s
  Graph Search Time: 53.8455 s
  MIP Decision Variables: 2090 (Columns used in Final MIP)
  MIP Filtered Columns  : 0 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 45148
  Pool Hits (Reused from History)   : 988
  Graph Gen (Newly Created)         : 1092
  Pool Hit Rate                     : 47.5%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns: 7801 / Total Gen: 7801
       -> Avg Length of Unique Patterns: 47.5 hours
  Type: TypeB  | Unique Patterns: 13904 / Total Gen: 17865
       -> Avg Length of Unique Patterns: 36.8 hours
  Type: TypeC  | Unique Patterns: 15154 / Total Gen: 19477
       -> Avg Length of Unique Patterns: 25.4 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 50 hours worked
  Emp 1  (TypeB): 38 hours worked
  Emp 2  (TypeB): 39 hours worked
  Emp 3  (TypeC): 27 hours worked
  Emp 4  (TypeC): 29 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
--------------------------------------------------
1     | 121,016,000.00  | 5          | 0         
2     | 89,060,000.00   | 5          | 0         
3     | 47,147,900.00   | 5          | 0         
4     | 36,174,500.00   | 5          | 0         
5     | 26,700,800.00   | 5          | 0         
6     | 24,201,650.00   | 5          | 0         
7     | 22,702,100.00   | 5          | 0         
8     | 21,868,366.69   | 5          | 0         
9     | 21,700,200.10   | 5          | 0         
10    | 20,866,733.34   | 5          | 0         
11    | 19,934,325.02   | 5          | 0         
12    | 19,384,322.62   | 5          | 0         
13    | 18,626,450.08   | 5          | 0         
14    | 17,956,653.28   | 5          | 0         
15    | 17,426,744.38   | 5          | 0         
16    | 16,386,917.47   | 5          | 0         
17    | 15,856,167.56   | 5          | 0         
18    | 15,179,271.27   | 5          | 0         
19    | 14,819,139.22   | 5          | 0         
20    | 14,547,405.53   | 5          | 0         
21    | 14,305,223.47   | 5          | 0         
22    | 14,063,344.21   | 5          | 0         
23    | 13,841,757.89   | 5          | 0         
24    | 13,787,838.94   | 5          | 0         
25    | 13,336,315.90   | 5          | 0         
26    | 13,198,490.29   | 5          | 0         
27    | 13,096,618.77   | 5          | 0         
28    | 12,959,666.73   | 5          | 0         
29    | 12,860,774.08   | 5          | 0         
30    | 12,737,433.87   | 5          | 0         
31    | 12,612,101.29   | 5          | 0         
32    | 12,255,408.85   | 5          | 0         
33    | 12,146,943.70   | 5          | 0         
34    | 11,851,188.59   | 5          | 0         
35    | 11,662,470.43   | 5          | 0         
36    | 11,515,301.15   | 5          | 0         
37    | 11,407,329.55   | 5          | 0         
38    | 11,222,257.71   | 5          | 0         
39    | 11,153,169.92   | 5          | 0         
40    | 11,122,092.19   | 5          | 0         
41    | 11,077,236.92   | 5          | 0         
42    | 11,021,963.50   | 5          | 0         
43    | 10,826,461.47   | 5          | 0         
44    | 10,691,687.71   | 5          | 0         
45    | 10,495,068.94   | 5          | 0         
46    | 10,315,708.61   | 5          | 0         
47    | 10,086,431.79   | 5          | 0         
48    | 10,073,223.67   | 5          | 0         
49    | 10,048,829.65   | 5          | 0         
