==========================================================
 ANALYSIS REPORT: Week 3
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 6,196,300.00
  Execution Time  : 20.9360 sec
  Iterations      : 82
  RMP Time (LP)   : 10.6903 s
  RMP Time (MIP)  : 0.9941 s
  Pool Search Time: 0.9578 s
  Graph Search Time: 8.2467 s
  MIP Decision Variables: 104 (Columns used in Final MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 1372
  Pool Hits (Reused from History)   : 252
  Graph Gen (Newly Created)         : 290
  Pool Hit Rate                     : 46.5%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  273 / Total Gen:  273
       -> Avg Length of Unique Patterns: 47.2 hours
  Type: TypeB  | Unique Patterns:  274 / Total Gen:  548
       -> Avg Length of Unique Patterns: 36.9 hours
  Type: TypeC  | Unique Patterns:  273 / Total Gen:  546
       -> Avg Length of Unique Patterns: 26.3 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 50 hours worked
  Emp 1  (TypeB): 38 hours worked
  Emp 2  (TypeB): 39 hours worked
  Emp 3  (TypeC): 25 hours worked
  Emp 4  (TypeC): 26 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
--------------------------------------------------
1     | 117,012,000.00  | 10         | 0         
2     | 82,059,500.00   | 10         | 0         
3     | 38,146,100.00   | 10         | 0         
4     | 18,199,350.00   | 10         | 0         
5     | 15,198,075.00   | 10         | 0         
6     | 13,866,258.35   | 10         | 0         
7     | 13,378,892.17   | 10         | 0         
8     | 12,461,690.12   | 10         | 0         
9     | 12,174,368.71   | 10         | 0         
10    | 12,058,377.12   | 10         | 0         
11    | 11,868,244.40   | 10         | 0         
12    | 11,684,128.19   | 10         | 0         
13    | 11,613,531.96   | 10         | 0         
14    | 11,532,566.80   | 3          | 5         
15    | 9,513,667.03    | 10         | 0         
16    | 9,243,962.63    | 10         | 0         
17    | 9,199,352.27    | 10         | 0         
18    | 9,099,079.74    | 10         | 0         
19    | 9,093,652.49    | 1          | 5         
20    | 8,186,799.82    | 10         | 0         
21    | 8,030,628.06    | 6          | 0         
22    | 8,013,899.09    | 2          | 5         
23    | 6,484,874.38    | 8          | 0         
24    | 6,482,489.97    | 0          | 5         
25    | 6,016,686.96    | 2          | 5         
26    | 5,607,515.56    | 10         | 0         
27    | 5,486,526.33    | 7          | 0         
28    | 5,482,449.06    | 10         | 0         
29    | 5,482,449.06    | 0          | 5         
30    | 4,992,892.07    | 1          | 5         
31    | 4,457,130.98    | 4          | 5         
32    | 4,204,113.80    | 1          | 5         
33    | 3,882,804.99    | 2          | 5         
34    | 3,660,602.05    | 1          | 5         
35    | 3,518,608.17    | 2          | 5         
36    | 3,427,320.21    | 0          | 5         
37    | 3,229,266.45    | 2          | 5         
38    | 2,989,918.88    | 2          | 5         
39    | 2,928,268.09    | 6          | 0         
40    | 2,923,446.32    | 0          | 5         
41    | 2,854,954.02    | 2          | 5         
42    | 2,807,493.90    | 0          | 5         
43    | 2,799,776.91    | 0          | 5         
44    | 2,666,354.15    | 0          | 5         
45    | 2,588,009.62    | 0          | 5         
46    | 2,533,297.84    | 0          | 5         
47    | 2,486,721.36    | 0          | 5         
48    | 2,484,160.77    | 0          | 5         
49    | 2,483,787.60    | 0          | 5         
50    | 2,452,025.20    | 0          | 5         
51    | 2,436,648.76    | 0          | 5         
52    | 2,423,028.98    | 0          | 5         
53    | 2,383,735.07    | 0          | 5         
54    | 2,351,397.22    | 0          | 5         
55    | 2,322,743.87    | 0          | 5         
56    | 2,307,788.05    | 0          | 5         
57    | 2,284,572.02    | 0          | 5         
58    | 2,274,244.83    | 0          | 5         
59    | 2,261,114.59    | 0          | 5         
60    | 2,240,361.53    | 0          | 5         
61    | 2,234,280.83    | 0          | 5         
62    | 2,233,179.24    | 0          | 5         
63    | 2,217,276.78    | 0          | 5         
64    | 2,206,582.14    | 0          | 5         
65    | 2,203,335.68    | 0          | 5         
66    | 2,197,614.90    | 0          | 5         
67    | 2,194,293.87    | 0          | 5         
68    | 2,192,334.55    | 0          | 5         
69    | 2,191,443.89    | 0          | 5         
70    | 2,191,443.89    | 0          | 5         
71    | 2,191,385.58    | 0          | 5         
72    | 2,190,367.73    | 0          | 5         
73    | 2,189,516.73    | 0          | 5         
74    | 2,189,266.65    | 0          | 5         
75    | 2,189,141.12    | 0          | 5         
76    | 2,188,948.17    | 0          | 5         
77    | 2,188,442.55    | 0          | 5         
78    | 2,187,436.03    | 0          | 5         
79    | 2,186,654.67    | 0          | 5         
80    | 2,186,654.68    | 0          | 5         
81    | 2,186,654.67    | 0          | 5         
82    | 2,186,455.49    | 0          | 5         
