col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,2,TypeB,44500,000000000000000000000000000000111111110000000000000000000001111111100000000000000111111110000000000000000000000000000001111111100000000011111111000000000000000000000000,0,0
1,3,TypeC,28600,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000001111110000000000001111110000000000000,0,0
2,4,TypeC,28600,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000001111110000000000001111110000000000000,0,0
3,0,TypeA,51300,111111111100000000000000000000111111110000000000000000000001111111100000000000000000000000000000000111111111000000000000000000111111111100000000000000000000000000000000,0,0
4,1,TypeB,40400,000011111111000000000000000000111111110000000000000000000001111111100000000000000000000000000000000000000001111110000000000000111111110000000000000000000000000000000000,0,0
5,2,TypeB,40400,000011111111000000000000000000111111110000000000000000000001111111100000000000000000000000000000000000000001111110000000000000111111110000000000000000000000000000000000,0,0
6,3,TypeC,31400,000000011111000000000000000000000000000000000000000000000001111000000000000111111000000000000000000000000001111110000000000000000001111100000000000000000000000000000000,0,0
7,4,TypeC,31400,000000011111000000000000000000000000000000000000000000000001111000000000000111111000000000000000000000000001111110000000000000000001111100000000000000000000000000000000,0,0
8,0,TypeA,48500,000000011111111100000000000000000000000000000000000000011111111000000000001111111100000000000000000000111111111000000000000000000011111111110000000000000000000000000000,0,0
9,1,TypeB,41400,111111110000000000000000000000000000000000000000000000011111111000000000001111111000000000000000000000111111110000000000000000000000000011111111000000000000000000000000,0,0
10,2,TypeB,41400,111111110000000000000000000000000000000000000000000000011111111000000000001111111000000000000000000000111111110000000000000000000000000011111111000000000000000000000000,0,0
11,3,TypeC,27100,000000000001111100000000000000000000000000000000000000011100000000000000000000000000000000000000000111110000000000000000000000000000000000111111000000000000000011111100,0,0
12,4,TypeC,27100,000000000001111100000000000000000000000000000000000000011100000000000000000000000000000000000000000111110000000000000000000000000000000000111111000000000000000011111100,0,0
13,0,TypeA,52500,000000000000011111111110000000000000011111111110000000000000000000000000000000001111111110000000000000000000000000000000000000111111111000000000000000000000111111111100,0,0
14,1,TypeB,38300,111111110000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000111111110000000000000000001111000000000000000000001111111000000,0,0
15,2,TypeB,38300,111111110000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000111111110000000000000000001111000000000000000000001111111000000,0,0
16,3,TypeC,27700,000000000000011100000000000000111000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000001111000000000000000000001111110000000,0,0
17,4,TypeC,27700,000000000000011100000000000000111000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000001111000000000000000000001111110000000,0,0
18,0,TypeA,48600,000000011111111100000000000000111111110000000000000000000000000000000000000000001111111110000000000000111111111000000000000000111111111100000000000000000000000000000000,0,0
19,1,TypeB,40100,000000000111111100000000000000111111110000000000000000011111111000000000000000000000000000000000000111111100000000000001111111100000000000000000000000000000000000000000,0,0
20,2,TypeB,40100,000000000111111100000000000000111111110000000000000000011111111000000000000000000000000000000000000111111100000000000001111111100000000000000000000000000000000000000000,0,0
21,3,TypeC,28300,000000000001111100000000000000000000000000000000000000000011111000000000000000000000000000000000000111100000000000000000000111110000000000000000000000000000000011111100,0,0
22,4,TypeC,28300,000000000001111100000000000000000000000000000000000000000011111000000000000000000000000000000000000111100000000000000000000111110000000000000000000000000000000011111100,0,0
23,0,TypeA,52200,000000000000000111111111100000000000011111111110000000000011111111100000000000001111111110000000000000000000000000000000000000000000000000000000000000000000111111111100,0,0
24,1,TypeB,38100,111111110000000000000000000000000000000000000000000000000001111111100000000000111111110000000000000111110000000000000000000000000000000000000000000000000001111111000000,0,0
25,2,TypeB,38100,111111110000000000000000000000000000000000000000000000000001111111100000000000111111110000000000000111110000000000000000000000000000000000000000000000000001111111000000,0,0
26,3,TypeC,30100,000000000000000000000000000000000000011111000000000000011111000000000000000000000000011110000000000111110000000000000000000000000000000000000000000000000001111110000000,0,0
27,4,TypeC,30100,000000000000000000000000000000000000011111000000000000011111000000000000000000000000011110000000000111110000000000000000000000000000000000000000000000000001111110000000,0,0
