col_id,emp_id,emp_type,cost,schedule_pattern
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2,1,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3,1,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
4,2,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,2,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,3,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,3,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,4,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,4,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,0,TypeA,52800,000000000000000000000000000011111111110000000000000000011111111000000000000001111111111000000000000000011111111110000000000000111111111100000000000000000000000000000000
11,1,TypeB,39100,000000000000000000000000001111111000000000000000000000011111111000000000000011111110000000000000000000000111111110000000000000000001111111000000000000000000000000000000
12,2,TypeB,39100,000000000000000000000000001111111000000000000000000000011111111000000000000011111110000000000000000000000111111110000000000000000001111111000000000000000000000000000000
13,3,TypeC,28100,000000111100000000000000000111111000000000000000000000000000000000000000000011111000000000000000000000000001111110000000000011111000000000000000000000000000000000000000
14,4,TypeC,28100,000000111100000000000000000111111000000000000000000000000000000000000000000011111000000000000000000000000001111110000000000011111000000000000000000000000000000000000000
15,0,TypeA,54000,000000000111111111000000000000000000011111111110000000000000000001111111111000000000000011111111100000000000000000000000000000000000000000000000000000011111111110000000
16,1,TypeB,37400,000000000111111000000000000000000000000000111111100000000000000001111111000000000000000000111111100000000000000000000000000000000000000000000000000000011111111000000000
17,2,TypeB,37400,000000000111111000000000000000000000000000111111100000000000000001111111000000000000000000111111100000000000000000000000000000000000000000000000000000011111111000000000
18,3,TypeC,28800,000000000111111000000000000000000000000000111110000000000000000000011111000000000000000000001111100000000000000000000000000000000000000000000000000111111000000000000000
19,4,TypeC,28800,000000000111111000000000000000000000000000111110000000000000000000011111000000000000000000001111100000000000000000000000000000000000000000000000000111111000000000000000
20,0,TypeA,43600,000000000001111111100000000000000001111111100000000000000000000000000000000000000001111111100000000000000000000000000011111111000000000000000000000000000000000111111110
21,1,TypeB,31600,111100000000000000000000000000000001111100000000000000000000000000000000000000000000111110000000000000000000000000000011111110000000000000000000000000000000000011111110
22,2,TypeB,31600,111100000000000000000000000000000001111100000000000000000000000000000000000000000000111110000000000000000000000000000011111110000000000000000000000000000000000011111110
23,3,TypeC,22000,000000000000000000000000000000000001111100000000000000000000000000000000000000000000111110000000000000000000000000000011100000000000000000000111000000000000000000001110
24,4,TypeC,22000,000000000000000000000000000000000001111100000000000000000000000000000000000000000000111110000000000000000000000000000011100000000000000000000111000000000000000000001110
25,0,TypeA,48200,000000111111111000000000000000000000000000000000000000001111111100000000000000000011111111000000000000000000000000000000000001111111111000000000000111111111000000000000
26,1,TypeB,30200,000000011111111000000000000000000000000000000000000000001111111000000000000000000000011110000000000011111100000000000000000001111000000000000000000000000000000000000000
27,2,TypeB,30200,000000011111111000000000000000000000000000000000000000001111111000000000000000000000011110000000000011111100000000000000000001111000000000000000000000000000000000000000
28,3,TypeC,25000,000000111111000000000000000000000000000000000000000000000000111000000000000000000000011110000000000000000000000000000000000001111000000000000000000111110000000000000000
29,4,TypeC,25000,000000111111000000000000000000000000000000000000000000000000111000000000000000000000011110000000000000000000000000000000000001111000000000000000000111110000000000000000
30,0,TypeA,52100,000000000001111111100000000000000000000000000000000000000000000000000000001111111110000000000000000011111111110000000000000000111111111100000000000000011111111110000000
31,1,TypeB,29300,111100000000011111000000000000000000000000000000000000000000000000000000000000000000000000000000000011111100000000000000000000000000011110000000000001111111000000000000
32,2,TypeB,29300,111100000000011111000000000000000000000000000000000000000000000000000000000000000000000000000000000011111100000000000000000000000000011110000000000001111111000000000000
33,3,TypeC,27500,000000000000011111000000000000000000000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000000011100000000000000011111000000000000
34,4,TypeC,27500,000000000000011111000000000000000000000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000000011100000000000000011111000000000000
35,0,TypeA,49700,111111110000000000000001111111100000000000000000111111111000000000000000000000000001111111100000000000000000000000000000000000000000000111111110000000000000000000000000
36,1,TypeB,30600,111100000000000000000001111100000000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000011111000000000000111111100000000000000000000
37,2,TypeB,30600,111100000000000000000001111100000000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000011111000000000000111111100000000000000000000
38,3,TypeC,25200,111100000000000000000001111100000000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000011100000000001111110000000000000000000000000
39,4,TypeC,25200,111100000000000000000001111100000000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000011100000000001111110000000000000000000000000
40,0,TypeA,51400,000000111111110000000000000000000000000000000000000000011111111000000000000000000000000000001111111110000000000000000001111111111000000000000000000000000000000111111110
41,1,TypeB,39900,000000111111110000000000000000000000000000000000000000011111111000000000000000000000000000001111100000000000000000000011111110000000000111111110000000000000000000000000
42,2,TypeB,39900,000000111111110000000000000000000000000000000000000000011111111000000000000000000000000000001111100000000000000000000011111110000000000111111110000000000000000000000000
43,3,TypeC,22500,000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000011100000000000011111000000000000000000000000000000000001110
44,4,TypeC,22500,000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000011100000000000011111000000000000000000000000000000000001110
45,0,TypeA,52900,111111110000000000000000000000000000011111111110000000000000011111111110000000000000000000000000000000000000000000000000000000111111111100000000000000000000000111111110
46,1,TypeB,34600,111111100000000000000000000000000000000000001111100000000000000001111111000000000000000000000000000000000000000000000000000011111000000000000000000000000000000011111110
47,2,TypeB,34600,111111100000000000000000000000000000000000001111100000000000000001111111000000000000000000000000000000000000000000000000000011111000000000000000000000000000000011111110
48,3,TypeC,21000,000000000000000000000000000000000000000000001111100000000000000000011111000000000000000000000000000000000000000000000000000011111000000000000111000000000000000000001110
49,4,TypeC,21000,000000000000000000000000000000000000000000001111100000000000000000011111000000000000000000000000000000000000000000000000000011111000000000000111000000000000000000001110
50,0,TypeA,51500,000000000111111111000000000000000000011111111000000000001111111111000000000000000000000000000000000000000000000000000001111111111000000000000000000000000001111111111000
51,1,TypeB,37600,000000000111111000000000000000000000011111111000000000000000000000000000000000000000000000000000000000000111111110000000000011111000000000000000000000000000000011111110
52,2,TypeB,37600,000000000111111000000000000000000000011111111000000000000000000000000000000000000000000000000000000000000111111110000000000011111000000000000000000000000000000011111110
53,3,TypeC,33200,000000000111111000000000000000000000000111111000000000000000000000000001111110000000000000000000000000000000000000000000000011111000000000000000000000000001111110000000
54,4,TypeC,33200,000000000111111000000000000000000000000111111000000000000000000000000001111110000000000000000000000000000000000000000000000011111000000000000000000000000001111110000000
55,0,TypeA,56800,000111111110000000000001111111111000000000000000000000000000000001111111111000000000000000000000000000000000000011111111100000000000000000000000000111111111000000000000
56,1,TypeB,31500,000000011111110000000000000000011111110000000000000000000000000000000111111110000000000000000000000000000000000000000111100000000000000000000000000111100000000000000000
57,2,TypeB,31500,000000011111110000000000000000011111110000000000000000000000000000000111111110000000000000000000000000000000000000000111100000000000000000000000000111100000000000000000
58,3,TypeC,26700,000000001111110000000000000000000000000000011111100000000000000000000000000000000000011111100000000000000000000000000011100000000000000000000000000111000000000000000000
59,4,TypeC,26700,000000001111110000000000000000000000000000011111100000000000000000000000000000000000011111100000000000000000000000000011100000000000000000000000000111000000000000000000
60,0,TypeA,54500,000000000000000000000001111111111000000000000000000000000000111111111100000000000000000000000111111110000000000000000000000000011111111100000000000000000001111111111000
61,1,TypeB,39900,000000000000000000000000000000000000111111100000000000000000111111110000000000000000000000000111111110000000000000000000000000011111110000000000000000000001111110000000
62,2,TypeB,39900,000000000000000000000000000000000000111111100000000000000000111111110000000000000000000000000111111110000000000000000000000000011111110000000000000000000001111110000000
63,3,TypeC,32500,000000000000000000000001111100000000000000000000000000000000111111000000000000000000000000000001111110000000000000000000000000000000011111000000000000000001111110000000
64,4,TypeC,32500,000000000000000000000001111100000000000000000000000000000000111111000000000000000000000000000001111110000000000000000000000000000000011111000000000000000001111110000000
65,0,TypeA,50500,000000000000000000000000000000000001111111110000000000000000111111111000000000000000011111111100000000000000000000000000000000111111111100000000000111111111000000000000
66,1,TypeB,39100,111111110000000000000000000000000001111111100000000000000000111111000000000000000000011111111000000000000000000000000000000000000000000000000000000001111111000000000000
67,2,TypeB,39100,111111110000000000000000000000000001111111100000000000000000111111000000000000000000011111111000000000000000000000000000000000000000000000000000000001111111000000000000
68,3,TypeC,24700,111100000000000000000000000000000001110000000000000000000000111111000000000000000000000011111100000000000000000000000000000000111000000000000000000000000000000000000000
69,4,TypeC,24700,111100000000000000000000000000000001110000000000000000000000111111000000000000000000000011111100000000000000000000000000000000111000000000000000000000000000000000000000
70,0,TypeA,56400,000000000000000000000000000011111111110000000000000000000000000000011111111110000000000011111111100000000000000000000000000000111111111100000000000001111111110000000000
71,1,TypeB,38400,111111110000000000000001111111000000000000000000000000000000000001111110000000000011111110000000000000000000000000000000000000000000001111111100000000000000000000000000
72,2,TypeB,38400,111111110000000000000001111111000000000000000000000000000000000001111110000000000011111110000000000000000000000000000000000000000000001111111100000000000000000000000000
73,3,TypeC,29900,000000000000000000000001111110000000000000000000000000000000000001111110000000000000011110000000000000000000000000000000000000000000001111000000000000000001111110000000
74,4,TypeC,29900,000000000000000000000001111110000000000000000000000000000000000001111110000000000000011110000000000000000000000000000000000000000000001111000000000000000001111110000000
75,0,TypeA,53100,000000000000000000000001111111110000000000000000000000011111111000000000001111111110000000000000000011111111110000000000000000000000000000000000000000000000001111111110
76,1,TypeB,36100,000000000011111111000000000000000000000000000000000000001111111000000000000000000011111110000000000000000111110000000000000000000000000000000000000000000000000011111110
77,2,TypeB,36100,000000000011111111000000000000000000000000000000000000001111111000000000000000000011111110000000000000000111110000000000000000000000000000000000000000000000000011111110
78,3,TypeC,31000,111100000000000000000000000000000000000000000000000000001111100000000000000000000011111000000000000000000111110000000000000000000000000000000000000000000001111110000000
79,4,TypeC,31000,111100000000000000000000000000000000000000000000000000001111100000000000000000000011111000000000000000000111110000000000000000000000000000000000000000000001111110000000
80,0,TypeA,55900,111111111100000000000000000000011111111100000000000000000000000000000000000000011111111110000000000011111111110000000000000011111111110000000000000000000000000000000000
81,1,TypeB,42800,000000000000000000000000000000011111110000000000000000000000000000001111111000000000000000000111111110000000000000000000000000111111110000000000000000011111111000000000
82,2,TypeB,42800,000000000000000000000000000000011111110000000000000000000000000000001111111000000000000000000111111110000000000000000000000000111111110000000000000000011111111000000000
83,3,TypeC,30500,000000000000011111000000000000000001111100000000000000000000000000000000000000000011111000000000000011111100000000000000000011111000000000000000000000000000000000000000
84,4,TypeC,30500,000000000000011111000000000000000001111100000000000000000000000000000000000000000011111000000000000011111100000000000000000011111000000000000000000000000000000000000000
85,0,TypeA,57700,111111111100000000000001111111111000000000000000111111111000000000000011111111100000000000000000000000000000000000000000000000011111111000000000000000000000000000000000
86,1,TypeB,39400,000111111100000000000001111111000000000000000000000000011111110000000001111111100000000000000000000000000000000000000000000000011111111000000000000000000000000000000000
87,2,TypeB,39400,000111111100000000000001111111000000000000000000000000011111110000000001111111100000000000000000000000000000000000000000000000011111111000000000000000000000000000000000
88,3,TypeC,27400,111100000000000000000001111000000000011111100000000000011111100000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
