col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,4,TypeB,39000,000000111111110000000000000000011111110000000000000001111111100000000000000000000000011111111000000000011111111000000000000000000000000000000000000000000000000000000000,0,0
1,5,TypeB,39000,000000111111110000000000000000011111110000000000000001111111100000000000000000000000011111111000000000011111111000000000000000000000000000000000000000000000000000000000,0,0
2,6,TypeB,39000,000000111111110000000000000000011111110000000000000001111111100000000000000000000000011111111000000000011111111000000000000000000000000000000000000000000000000000000000,0,0
3,7,TypeB,39000,000000111111110000000000000000011111110000000000000001111111100000000000000000000000011111111000000000011111111000000000000000000000000000000000000000000000000000000000,0,0
4,8,TypeB,39000,000000111111110000000000000000011111110000000000000001111111100000000000000000000000011111111000000000011111111000000000000000000000000000000000000000000000000000000000,0,0
5,9,TypeB,39000,000000111111110000000000000000011111110000000000000001111111100000000000000000000000011111111000000000011111111000000000000000000000000000000000000000000000000000000000,0,0
6,10,TypeB,39000,000000111111110000000000000000011111110000000000000001111111100000000000000000000000011111111000000000011111111000000000000000000000000000000000000000000000000000000000,0,0
7,11,TypeB,39000,000000111111110000000000000000011111110000000000000001111111100000000000000000000000011111111000000000011111111000000000000000000000000000000000000000000000000000000000,0,0
8,0,TypeA,54500,000000000000000000000000000000000000000000000000000000111111111100000000000001111111111000000000000000111111111100000000000000001111111111000000000001111111111000000000,0,0
9,1,TypeA,54500,000000000000000000000000000000000000000000000000000000111111111100000000000001111111111000000000000000111111111100000000000000001111111111000000000001111111111000000000,0,0
10,2,TypeA,54500,000000000000000000000000000000000000000000000000000000111111111100000000000001111111111000000000000000111111111100000000000000001111111111000000000001111111111000000000,0,0
11,3,TypeA,54500,000000000000000000000000000000000000000000000000000000111111111100000000000001111111111000000000000000111111111100000000000000001111111111000000000001111111111000000000,0,0
12,12,TypeC,27700,111111000000000000000000000000000000000000000000000000111100000000000000001111110000000000000000000000000000000000000000000000001111110000000000000000000000111000000000,0,0
13,13,TypeC,27700,111111000000000000000000000000000000000000000000000000111100000000000000001111110000000000000000000000000000000000000000000000001111110000000000000000000000111000000000,0,0
14,14,TypeC,27700,111111000000000000000000000000000000000000000000000000111100000000000000001111110000000000000000000000000000000000000000000000001111110000000000000000000000111000000000,0,0
15,15,TypeC,27700,111111000000000000000000000000000000000000000000000000111100000000000000001111110000000000000000000000000000000000000000000000001111110000000000000000000000111000000000,0,0
16,16,TypeC,27700,111111000000000000000000000000000000000000000000000000111100000000000000001111110000000000000000000000000000000000000000000000001111110000000000000000000000111000000000,0,0
17,17,TypeC,27700,111111000000000000000000000000000000000000000000000000111100000000000000001111110000000000000000000000000000000000000000000000001111110000000000000000000000111000000000,0,0
18,18,TypeC,27700,111111000000000000000000000000000000000000000000000000111100000000000000001111110000000000000000000000000000000000000000000000001111110000000000000000000000111000000000,0,0
19,19,TypeC,27700,111111000000000000000000000000000000000000000000000000111100000000000000001111110000000000000000000000000000000000000000000000001111110000000000000000000000111000000000,0,0
20,0,TypeA,50700,000000001111111111000000000000000000000000000000000000000111111111000000000001111111111000000000000000000000000000000000000000011111111100000000000000011111111110000000,0,0
21,1,TypeA,50700,000000001111111111000000000000000000000000000000000000000111111111000000000001111111111000000000000000000000000000000000000000011111111100000000000000011111111110000000,0,0
22,2,TypeA,50700,000000001111111111000000000000000000000000000000000000000111111111000000000001111111111000000000000000000000000000000000000000011111111100000000000000011111111110000000,0,0
23,3,TypeA,50700,000000001111111111000000000000000000000000000000000000000111111111000000000001111111111000000000000000000000000000000000000000011111111100000000000000011111111110000000,0,0
24,4,TypeB,41400,000000111111110000000000000000011111110000000000000000000000111111110000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0
25,5,TypeB,41400,000000111111110000000000000000011111110000000000000000000000111111110000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0
26,6,TypeB,41400,000000111111110000000000000000011111110000000000000000000000111111110000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0
27,7,TypeB,41400,000000111111110000000000000000011111110000000000000000000000111111110000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0
28,8,TypeB,41400,000000111111110000000000000000011111110000000000000000000000111111110000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0
29,9,TypeB,41400,000000111111110000000000000000011111110000000000000000000000111111110000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0
30,10,TypeB,41400,000000111111110000000000000000011111110000000000000000000000111111110000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0
31,11,TypeB,41400,000000111111110000000000000000011111110000000000000000000000111111110000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0
32,12,TypeC,27800,000000000000000000000000000000000000000000000000000000111100000000000000000000111110000000000000000011111100000000000000000011111000000000000000000001111110000000000000,0,0
33,13,TypeC,27800,000000000000000000000000000000000000000000000000000000111100000000000000000000111110000000000000000011111100000000000000000011111000000000000000000001111110000000000000,0,0
34,14,TypeC,27800,000000000000000000000000000000000000000000000000000000111100000000000000000000111110000000000000000011111100000000000000000011111000000000000000000001111110000000000000,0,0
