col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
2,1,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
3,1,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
4,2,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
5,2,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
6,0,TypeA,47700,000000000000000000000000000000000000000000000000000000000111111111000000000000001111111110000000000001111111100000000000000000001111111110000000000000000000111111111100,0,0
7,1,TypeB,41500,000000000000000000000000000000000000000000000000000000000111111100000000000000001111111000000000000001111111100000000000000000001111111000000000000000011111111000000000,1,0
8,2,TypeC,32400,000000000000000000000000000000000000000000000000000000000000111111000000000000001111110000000000000000011111100000000000000000001111100000000000000000000000000000011110,0,0
9,0,TypeA,49200,000000000000111111111100000000000011111111110000000000000000000011111111000000000000001111111110000000000000000000000000000000000000111111110000000000000000000000000000,0,0
10,1,TypeB,34800,000000000000111111110000000000001111111000000000111111100000000000011111000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000,0,0
11,2,TypeC,29200,000000000000111110000000000000000000001111110000000000000000000000011111000000000000001110000000000000000000000000000000000000000000001111110000000000000000000000000000,0,0
12,0,TypeA,47100,000000001111111100000000000111111110000000000000011111111110000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000011111111000000000,0,0
13,1,TypeB,36400,000000001111111000000000000000001111111000000000000000111110000000000000000000000000000000000000000000000011111110000000000000000000000000000000000000011111111000000000,0,0
14,2,TypeC,26100,000000000001111000000000000000001110000000000000000000111110000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000111111000000000,0,0
15,0,TypeA,53700,000000000000111111111100000000000000000011111111110000000000000000000000000000111111111000000000000000000000000000000000000001111111111000000000000000000000111111111000,0,0
16,1,TypeB,35300,000000000000111111110000000000000000001111110000000000000000000000000000000000001111111000000000000000000000000000000000000000000011111000000000000000000111111000000000,0,0
17,2,TypeC,35500,000000000001111110000000000000000000001111110000000000000000000000000000000000000011111000000000000000000000000000000000000000000011111000000000000000000111111000000000,0,0
18,0,TypeA,52100,000000000000111111111100000000000000000000000000011111111110000000000000000000001111111110000000000001111111100000000000000000000011111111110000000000000000000000000000,0,0
19,1,TypeB,39400,000000001111111000000000000000000000000000000000000000000000000001111111000000000011111110000000000001111111100000000000000000000000000000000000001111111100000000000000,1,0
20,2,TypeC,28900,000000000001111000000000000000000000000000000000000000000000000000011111000000000000111110000000000000001111100000000000000000000000000000000000001111110000000000000000,0,0
21,0,TypeA,52900,000000000000000000011111111100000000000000000000011111111110000000000000000000111111111000000000000000000000000000000000000000000011111111110000000000011111111000000000,0,0
22,1,TypeB,40800,000000000000000000011111100000000000000000000000111111100000000001111111000000000000000000000000000000000000000000000000000000000000111111110000000000011111111000000000,0,0
23,2,TypeC,31900,000000000000000000011111100000000000000000000000000000111110000000000000000000111110000000000000000000000000000000000000000000000000001111110000000000000111111000000000,1,0
24,0,TypeA,49700,000000000000111111111100000000000000000000000000000000000111111111000000000000000000000000000000000000001111111110000000000000000011111111110000000000000000001111111110,0,0
25,1,TypeB,34600,000000001111111000000000000000000000000000000000000000000111111100000000000000000000000000000000000000001111100000000000000000000000111111110000000000000000000000011110,0,0
26,2,TypeC,30100,000000000001111000000000000000000000000000000000000000000011111100000000000000000000000000000000000000001111100000000000000000000000001111110000000000000000000000011110,0,0
27,0,TypeA,51800,000000000000000000000000000000001111111110000000000000000000000111111111000000000000000000000000000000001111111110000000000001111111111000000000000011111111110000000000,0,0
28,1,TypeB,40200,000000001111111000000000000000000000000000000000000000000000000001111111000000000000000000000000000001111111100000000000000001111111100000000000000000000111111000000000,1,0
29,2,TypeC,33700,000000000000000000000000000000000000001111110000000000000000000000011111000000000000000000000000000000001111100000000000000000000111111000000000000000000111111000000000,1,1
30,0,TypeA,52400,000000001111111110000000000000000000000000000000000000111111111000000000000000001111111110000000000000000000000000000000011111111110000000000000000011111111110000000000,0,0
31,1,TypeB,35800,000000000000011111110000000000001111111000000000000000000111111000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000111111000000000,0,0
32,2,TypeC,33900,000000000000011110000000000000000000000000000000000000000111111000000000000000000000111110000000000000000000000000000000000001111110000000000000000000000111111000000000,0,0
33,0,TypeA,51300,000000000000000000000000000000000000000000000000000000111111111100000000000000111111111000000000000000001111111110000000000000000011111111110000000000000000111111111100,1,0
34,1,TypeB,39200,000000001111111000000000000000000000000000000000000000000111111100000000000000001111111000000000000000000000000000000000000001111111100000000000000000000111111000000000,0,0
