col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
2,1,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
3,1,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
4,2,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
5,2,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
6,3,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
7,3,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
8,4,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
9,4,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
10,0,TypeA,49400,000000000000000000000000000000001111111110000000000000000011111111100000000000000000000000000000000000011111111110000000000000111111111000000000000000011111111110000000,1,0
11,1,TypeB,41800,000001111100000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000000000111111110000000000,1,0
12,2,TypeB,41800,000001111100000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000000000111111110000000000,1,0
13,3,TypeC,33500,000001111100000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000011111100000000000000000111111000000000000000000111111000000000000,1,0
14,4,TypeC,33500,000001111100000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000011111100000000000000000111111000000000000000000111111000000000000,1,0
15,0,TypeA,51900,000000000000000000001111111100000000000000000000001111111110000000000000000000011111111110000000000000000000011111111000000000000000000000000000000000000000011111111110,1,0
16,1,TypeB,34400,000000000000000000001111111100000000000000000000001111000000000000000000000011111110000000000000000000000000000011111000000000000000000000000000000000000000000111111110,1,0
17,2,TypeB,34400,000000000000000000001111111100000000000000000000001111000000000000000000000011111110000000000000000000000000000011111000000000000000000000000000000000000000000111111110,1,0
18,3,TypeC,23300,000000000000000000000011111100000000000000000000001111000000000000000000000011111000000000000000000000000000000011111000000000000000000000000000000000000000000000001110,1,0
19,4,TypeC,23300,000000000000000000000011111100000000000000000000001111000000000000000000000011111000000000000000000000000000000011111000000000000000000000000000000000000000000000001110,1,0
20,0,TypeA,44800,000000000011111111000000000000000000000000000000000000000011111111000000000000001111111110000000000000000000000000000000000000000111111110000000000011111111110000000000,1,0
21,1,TypeB,28400,000000000011111110000000000000000000000000000000000000000011110000000000000000000011111110000000000000000000000000000000000000000000011110000000000111100000000000000000,1,0
22,2,TypeB,28400,000000000011111110000000000000000000000000000000000000000011110000000000000000000011111110000000000000000000000000000000000000000000011110000000000111100000000000000000,1,0
23,3,TypeC,26400,000000000001111110000000000000000000000000000000000000000011110000000000000000000000011110000000000000000000000000000000000000000000011110000000000111000000000000000000,1,0
24,4,TypeC,26400,000000000001111110000000000000000000000000000000000000000011110000000000000000000000011110000000000000000000000000000000000000000000011110000000000111000000000000000000,1,0
25,0,TypeA,46000,000000011111111000000000000000001111111110000000000000000000000000000000000001111111110000000000000000000001111111100000000000000000000000000000000000000000011111111100,1,0
26,1,TypeB,26200,000000011111110000000000000000000000011110000000000000000000000000000000000000001111110000000000000000000000011110000000000000000000000000000000000000000000011110000000,1,0
27,2,TypeB,26200,000000011111110000000000000000000000011110000000000000000000000000000000000000001111110000000000000000000000011110000000000000000000000000000000000000000000011110000000,1,0
28,3,TypeC,27700,000000011111000000000000000000000000011110000000000000000000000000000000000000001111110000000000000000000000011110000000000000000000000000000000000000000000011100000000,1,0
29,4,TypeC,27700,000000011111000000000000000000000000011110000000000000000000000000000000000000001111110000000000000000000000011110000000000000000000000000000000000000000000011100000000,1,0
30,0,TypeA,48900,000000011111111110000000000000000000000000000000000000000001111111100000000000000000000111111111000000000000000000000000000000111111110000000000000000000000111111111100,1,0
31,1,TypeB,38100,000000000000000111111110000000000000000000000000000000000000011111100000000000000011111110000000000000000000011111111000000000111111100000000000000000000000000000000000,1,0
32,2,TypeB,38100,000000000000000111111110000000000000000000000000000000000000011111100000000000000011111110000000000000000000011111111000000000111111100000000000000000000000000000000000,1,0
