col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,0,TypeA,52100,000000011111111110000000000000000000000000111111111000000000000000000000000000000000000000000000000000111111111100000000000000001111111110000000000000000000011111111100,0,0
1,1,TypeB,38800,000000000000000000000000000000011111111000000000000000000001111111100000000000111111110000000000000111111100000000000000000000001111110000000000000000000000000000000000,0,0
2,2,TypeB,38800,000000000000000000000000000000011111111000000000000000000001111111100000000000111111110000000000000111111100000000000000000000001111110000000000000000000000000000000000,0,0
3,3,TypeC,27300,000001111000000000000000000000011100000000000000000000000000000000000000011111100000000000000000000000000111110000000000000000001111110000000000000000000000000000000000,0,0
4,4,TypeC,27300,000001111000000000000000000000011100000000000000000000000000000000000000011111100000000000000000000000000111110000000000000000001111110000000000000000000000000000000000,0,0
5,0,TypeA,59300,000000000000000000000000111111111100000000000000000000011111111110000000000000000000000000000111111111100000000000000000000011111111110000000000000011111111110000000000,0,0
6,3,TypeC,34700,000000011111100000000000000000000000000000000000000000000000011111100000000000000000000000000000000000000111110000000000000000001111110000000000000011111100000000000000,0,0
7,4,TypeC,34700,000000011111100000000000000000000000000000000000000000000000011111100000000000000000000000000000000000000111110000000000000000001111110000000000000011111100000000000000,0,0
8,0,TypeA,53100,000000011111111110000000000000000000000000000000000000011111111100000000000000000000011111111100000000000000000000000000000011111111110000000000000011111111110000000000,1,0
9,1,TypeB,36200,000000000000000000000000001111111100000000000000011111111000000000000000000000000000000011111111000000000111111100000000000000000000011110000000000000000000000000000000,0,0
10,2,TypeB,36200,000000000000000000000000001111111100000000000000011111111000000000000000000000000000000011111111000000000111111100000000000000000000011110000000000000000000000000000000,0,0
11,3,TypeC,24100,000000000000000000000111111000000000000000000000000000000000000000000000011111100000000000000000000000000000011100000000000000000000011110000000000011100000000000000000,0,0
12,4,TypeC,24100,000000000000000000000111111000000000000000000000000000000000000000000000011111100000000000000000000000000000011100000000000000000000011110000000000011100000000000000000,0,0
13,0,TypeA,55000,000000000000001111111111000000000000000000000000000000011111111110000000000000000000011111111100000000000000000000000000000011111111110000000000000011111111110000000000,0,0
14,1,TypeB,37800,000000011111111000000000000000011111111000000000000000000000000000000000011111100000000000000000000000111111110000000000000000000000000011111100000000000000000000000000,1,0
15,2,TypeB,37800,000000011111111000000000000000011111111000000000000000000000000000000000011111100000000000000000000000111111110000000000000000000000000011111100000000000000000000000000,1,0
16,3,TypeC,30600,000000011111100000000000000000011100000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000011111100000000000001111110000000,0,0
17,4,TypeC,30600,000000011111100000000000000000011100000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000011111100000000000001111110000000,0,0
18,0,TypeA,57200,000000011111111110000000000000000000000000000000000000011111111110000000000000000000000000000111111111100000000000000000000011111111110000000000000011111111110000000000,0,0
19,1,TypeB,34400,000001111111100000000000000000000000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000000011110000000000011110000000000000000,0,0
20,2,TypeB,34400,000001111111100000000000000000000000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000000011110000000000011110000000000000000,0,0
21,3,TypeC,25100,000001111000000000000000000000000000001111100000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011110000000000011110000000000000000,0,0
22,4,TypeC,25100,000001111000000000000000000000000000001111100000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011110000000000011110000000000000000,0,0
23,0,TypeA,55400,000000111111111100000000000000000000000000000000000000011111111110000000000000000000000000000000000000111111111100000000000011111111110000000000000011111111110000000000,0,0
24,1,TypeB,35000,000000000000111111100000000000011111111000000000000000011111110000000000000000000000011111000000000000111111110000000000000000000000000000000000000000000000000000000000,1,0
25,2,TypeB,35000,000000000000111111100000000000011111111000000000000000011111110000000000000000000000011111000000000000111111110000000000000000000000000000000000000000000000000000000000,1,0
26,3,TypeC,33200,000000000000000000000000000000000000000000000000000000001111110000000000000000000000011111000000000000000111110000000000000000000000011110000000000000000001111110000000,1,0
27,4,TypeC,33200,000000000000000000000000000000000000000000000000000000001111110000000000000000000000011111000000000000000111110000000000000000000000011110000000000000000001111110000000,1,0
28,0,TypeA,55400,000000000000111111111100000000000000000000000000000000011111111110000000000000000000000000000000000000111111111100000000000011111111110000000000000011111111110000000000,0,0
29,3,TypeC,29100,000000000000000000000000000000000000000000000000000000000000011111100000000000000000011110000000000000000111110000000000000000000000011110000000000011111000000000000000,0,0
30,4,TypeC,29100,000000000000000000000000000000000000000000000000000000000000011111100000000000000000011110000000000000000111110000000000000000000000011110000000000011111000000000000000,0,0
31,0,TypeA,53800,000000001111111110000000000000000000000000000000000000011111111110000000000000000000000000000000000000111111111100000000000011111111110000000000000011111111110000000000,0,0
32,3,TypeC,29500,000000000000000000000001111000000000000000000000000000000000000000000000011111100000000000000000000000000111110000000000000000000000011110000000000000000001111110000000,0,0
33,4,TypeC,29500,000000000000000000000001111000000000000000000000000000000000000000000000011111100000000000000000000000000111110000000000000000000000011110000000000000000001111110000000,0,0
34,0,TypeA,53100,000000000000000111111111100000000000000000000000000000011111111110000000000000000000011111111100000000000000000000000000000000001111111110000000000011111111110000000000,0,0
35,1,TypeB,39600,000000000000001111111100000000000000000000111111110000000000000000000000000000000000000000000000000000111111110000000000000000000000011110000000000000000111111110000000,0,0
36,2,TypeB,39600,000000000000001111111100000000000000000000111111110000000000000000000000000000000000000000000000000000111111110000000000000000000000011110000000000000000111111110000000,0,0
37,3,TypeC,27300,000000000000111110000000000000011100000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011110000000000011111100000000000000,0,0
38,4,TypeC,27300,000000000000111110000000000000011100000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011110000000000011111100000000000000,0,0
39,0,TypeA,55300,000000000000000011111111100000000000000000000000000000011111111110000000000000000000000000000000000000111111111100000000000011111111110000000000000011111111110000000000,0,0
40,1,TypeB,40400,000000000000000011111111000000000000000000000000000000111111110000000000000000000000011111110000000000000000011111110000000000000000000000000000000000000111111110000000,1,0
41,2,TypeB,40400,000000000000000011111111000000000000000000000000000000111111110000000000000000000000011111110000000000000000011111110000000000000000000000000000000000000111111110000000,1,0
42,3,TypeC,32900,000000000000000011111100000000000000000000000000000000000000000000000000011111100000000000000000000000000111110000000000000000000000000011111100000000000001111110000000,0,0
43,4,TypeC,32900,000000000000000011111100000000000000000000000000000000000000000000000000011111100000000000000000000000000111110000000000000000000000000011111100000000000001111110000000,0,0
44,0,TypeA,53800,000000011111111110000000000000000000000000000000000000011111111110000000000000000000000000000000000000111111111100000000000001111111110000000000000011111111110000000000,1,0
45,1,TypeB,38000,000000000000001111111100000000011111111000000000000000111111110000000000000000000000000000000111111100000000011111110000000000000000000000000000000000000000000000000000,0,0
46,2,TypeB,38000,000000000000001111111100000000011111111000000000000000111111110000000000000000000000000000000111111100000000011111110000000000000000000000000000000000000000000000000000,0,0
47,3,TypeC,31900,000000000000000000000111111000000000001111100000000000000000011111100000000000000000000000000000000000000111110000000000000000000000000011111100000000000000000000000000,0,0
48,4,TypeC,31900,000000000000000000000111111000000000001111100000000000000000011111100000000000000000000000000000000000000111110000000000000000000000000011111100000000000000000000000000,0,0
49,0,TypeA,49600,000000011111111110000000000000000000000000000000000000000000000000000000000000000000011111111100000000000000111111110000000000001111111110000000000011111111110000000000,0,0
50,1,TypeB,38900,000000000000000000000000001111111100000000000000000000000000000000000000000000000000011111110000000000000000011111110000000000000000000011111100000000011111110000000000,0,0
51,2,TypeB,38900,000000000000000000000000001111111100000000000000000000000000000000000000000000000000011111110000000000000000011111110000000000000000000011111100000000011111110000000000,0,0
