col_id,emp_id,emp_type,cost,schedule_pattern
0,0,TypeA,50300,000000001111111111000000000000000000000000000000000000111111111000000000000000111111111100000000000000000000000000000000000000111111111000000000000000001111111110000000
1,1,TypeA,50300,000000001111111111000000000000000000000000000000000000111111111000000000000000111111111100000000000000000000000000000000000000111111111000000000000000001111111110000000
2,2,TypeA,50300,000000001111111111000000000000000000000000000000000000111111111000000000000000111111111100000000000000000000000000000000000000111111111000000000000000001111111110000000
3,3,TypeA,50300,000000001111111111000000000000000000000000000000000000111111111000000000000000111111111100000000000000000000000000000000000000111111111000000000000000001111111110000000
4,4,TypeB,41400,000000000000000001111111100000000000000000000000111111110000000000000000000000111111110000000000000000001111111000000000000000111111110000000000000000000000000000000000
5,5,TypeB,41400,000000000000000001111111100000000000000000000000111111110000000000000000000000111111110000000000000000001111111000000000000000111111110000000000000000000000000000000000
6,6,TypeB,41400,000000000000000001111111100000000000000000000000111111110000000000000000000000111111110000000000000000001111111000000000000000111111110000000000000000000000000000000000
7,7,TypeB,41400,000000000000000001111111100000000000000000000000111111110000000000000000000000111111110000000000000000001111111000000000000000111111110000000000000000000000000000000000
8,8,TypeB,41400,000000000000000001111111100000000000000000000000111111110000000000000000000000111111110000000000000000001111111000000000000000111111110000000000000000000000000000000000
9,9,TypeB,41400,000000000000000001111111100000000000000000000000111111110000000000000000000000111111110000000000000000001111111000000000000000111111110000000000000000000000000000000000
10,10,TypeB,41400,000000000000000001111111100000000000000000000000111111110000000000000000000000111111110000000000000000001111111000000000000000111111110000000000000000000000000000000000
11,11,TypeB,41400,000000000000000001111111100000000000000000000000111111110000000000000000000000111111110000000000000000001111111000000000000000111111110000000000000000000000000000000000
12,12,TypeC,26100,000000000000000001111100000000000000011100000000000000000000011111000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000011111
13,13,TypeC,26100,000000000000000001111100000000000000011100000000000000000000011111000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000011111
14,14,TypeC,26100,000000000000000001111100000000000000011100000000000000000000011111000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000011111
15,15,TypeC,26100,000000000000000001111100000000000000011100000000000000000000011111000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000011111
16,16,TypeC,26100,000000000000000001111100000000000000011100000000000000000000011111000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000011111
17,17,TypeC,26100,000000000000000001111100000000000000011100000000000000000000011111000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000011111
18,18,TypeC,26100,000000000000000001111100000000000000011100000000000000000000011111000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000011111
19,19,TypeC,26100,000000000000000001111100000000000000011100000000000000000000011111000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000011111
20,0,TypeA,49500,000000000111111111100000000000000001111111110000000000000011111111110000000000000000000000000000000000000000000000000000000000000001111111110000000000011111111110000000
21,1,TypeA,49500,000000000111111111100000000000000001111111110000000000000011111111110000000000000000000000000000000000000000000000000000000000000001111111110000000000011111111110000000
22,2,TypeA,49500,000000000111111111100000000000000001111111110000000000000011111111110000000000000000000000000000000000000000000000000000000000000001111111110000000000011111111110000000
23,3,TypeA,49500,000000000111111111100000000000000001111111110000000000000011111111110000000000000000000000000000000000000000000000000000000000000001111111110000000000011111111110000000
24,4,TypeB,38100,000000000000001111111000000000000000011111110000000000001111111000000000000011111111000000000000000000000000000000000000000000000000000000011111110000000000000000000000
25,5,TypeB,38100,000000000000001111111000000000000000011111110000000000001111111000000000000011111111000000000000000000000000000000000000000000000000000000011111110000000000000000000000
26,6,TypeB,38100,000000000000001111111000000000000000011111110000000000001111111000000000000011111111000000000000000000000000000000000000000000000000000000011111110000000000000000000000
27,7,TypeB,38100,000000000000001111111000000000000000011111110000000000001111111000000000000011111111000000000000000000000000000000000000000000000000000000011111110000000000000000000000
28,8,TypeB,38100,000000000000001111111000000000000000011111110000000000001111111000000000000011111111000000000000000000000000000000000000000000000000000000011111110000000000000000000000
29,9,TypeB,38100,000000000000001111111000000000000000011111110000000000001111111000000000000011111111000000000000000000000000000000000000000000000000000000011111110000000000000000000000
30,10,TypeB,38100,000000000000001111111000000000000000011111110000000000001111111000000000000011111111000000000000000000000000000000000000000000000000000000011111110000000000000000000000
31,11,TypeB,38100,000000000000001111111000000000000000011111110000000000001111111000000000000011111111000000000000000000000000000000000000000000000000000000011111110000000000000000000000
32,12,TypeC,30400,000000000000000000000000111111000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000000000111111000000000000001111110000000000000
33,13,TypeC,30400,000000000000000000000000111111000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000000000111111000000000000001111110000000000000
34,14,TypeC,30400,000000000000000000000000111111000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000000000111111000000000000001111110000000000000
35,15,TypeC,30400,000000000000000000000000111111000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000000000111111000000000000001111110000000000000
36,16,TypeC,30400,000000000000000000000000111111000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000000000111111000000000000001111110000000000000
37,17,TypeC,30400,000000000000000000000000111111000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000000000111111000000000000001111110000000000000
38,18,TypeC,30400,000000000000000000000000111111000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000000000111111000000000000001111110000000000000
39,19,TypeC,30400,000000000000000000000000111111000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000000000111111000000000000001111110000000000000
40,0,TypeA,49900,011111111110000000000000000000000000000000000000000000000011111111110000000000000000000000000000000000001111111110000000000000111111110000000000000000000011111111100000
