col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,2,TypeB,40400,000000000011111100000000000000000000011111111000000000111111110000000000000000000000000111111110000000000000000000000000011111111000000000000000000000000000000000000000,1,0
1,3,TypeC,28300,000000000011111100000000001111110000000000000001111000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000111110000000000,0,0
2,4,TypeC,28300,000000000011111100000000001111110000000000000001111000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000111110000000000,0,0
3,0,TypeA,48300,000000011111111100000000000000000000011111111000000000000111111111100000000000000000000000000000000000000000000000000000000000001111111100000000000111111111100000000000,0,0
4,1,TypeB,36000,000000000011111100000000000000000000011111111000000000111111110000000000000000000000000111111110000000000000011111100000000000000000000000000000000000000000000000000000,1,0
5,2,TypeB,36000,000000000011111100000000000000000000011111111000000000111111110000000000000000000000000111111110000000000000011111100000000000000000000000000000000000000000000000000000,1,0
6,3,TypeC,29300,000000000011111100000000001111110000000000000011111000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000111110000000000,0,0
7,4,TypeC,29300,000000000011111100000000001111110000000000000011111000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000111110000000000,0,0
8,0,TypeA,48200,000000011111111100000000000000111111110000000000000000111111111000000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000011111111110,0,0
9,1,TypeB,33100,000000000011111100000000001111111100000000000000000000000011111000000000000000000000000000000000000000000111110000000000000000001111111000000000000000000000000000000000,0,0
10,2,TypeB,33100,000000000011111100000000001111111100000000000000000000000011111000000000000000000000000000000000000000000111110000000000000000001111111000000000000000000000000000000000,0,0
11,3,TypeC,27000,000000000000000000000000001111110000000000000000000000000011111000000000000000000000000000000000001111000000000000000000111100000000000000000000000000000111110000000000,0,0
12,4,TypeC,27000,000000000000000000000000001111110000000000000000000000000011111000000000000000000000000000000000001111000000000000000000111100000000000000000000000000000111110000000000,0,0
13,0,TypeA,48200,000011111111110000000000000000000000011111111000000000000000000000000000000000000111111110000000000000000000000000000000000000001111111100000000000111111111100000000000,0,0
14,1,TypeB,39100,000000000011111100000000001111111100000000000001111111100000000000000000000000000000000000000011111111000000000000000000000000000000000000000000000000000111111100000000,0,0
15,2,TypeB,39100,000000000011111100000000001111111100000000000001111111100000000000000000000000000000000000000011111111000000000000000000000000000000000000000000000000000111111100000000,0,0
16,3,TypeC,25400,000000000000011100000000001111110000000000000000000000000000000000000000000000000000000000000011111000000000000000000000111100000000000000000000000000000111110000000000,0,0
17,4,TypeC,25400,000000000000011100000000001111110000000000000000000000000000000000000000000000000000000000000011111000000000000000000000111100000000000000000000000000000111110000000000,0,0
18,0,TypeA,53200,000011111111110000000000000000000000011111111110000000000000000000000000000000000000000000000000000000000111111111100000000000001111111110000000000000000000011111111110,1,0
19,1,TypeB,33400,000000000011111100000000001111111100000000000000000000000000011110000000000000000000000000000000000000000111110000000000011111111000000000000000000000000000000000000000,0,0
20,2,TypeB,33400,000000000011111100000000001111111100000000000000000000000000011110000000000000000000000000000000000000000111110000000000011111111000000000000000000000000000000000000000,0,0
21,3,TypeC,26700,000000000000000000000000001111110000000000000000000000000000011110000000000000000000000000000011111000000000000000000000111100000000000000000000000000000111110000000000,0,0
22,4,TypeC,26700,000000000000000000000000001111110000000000000000000000000000011110000000000000000000000000000011111000000000000000000000111100000000000000000000000000000111110000000000,0,0
23,0,TypeA,51800,000011111111110000000000000000000111111111100000000000111111111000000000000000000000000000000000000000000000000000000000000000011111111000000000000111111111100000000000,0,0
24,1,TypeB,36100,000000000011111100000000001111111100000000000001111111100000000000000000000000000000000000000000000000000111110000000000000000001111111000000000000000000000000000000000,0,0
25,2,TypeB,36100,000000000011111100000000001111111100000000000001111111100000000000000000000000000000000000000000000000000111110000000000000000001111111000000000000000000000000000000000,0,0
26,3,TypeC,24500,000000000000000000000000001111110000000000000000000000000000000000000000000111100000000000000000001111000000000000000000111100000000000000000000000000000111110000000000,0,0
27,4,TypeC,24500,000000000000000000000000001111110000000000000000000000000000000000000000000111100000000000000000001111000000000000000000111100000000000000000000000000000111110000000000,0,0
28,0,TypeA,50400,000011111111110000000000000000111111110000000000000000111111111000000000000000000000000000000000000000000000000000000000000000001111111100000000000111111111100000000000,0,0
29,1,TypeB,37400,000000000011111100000000000000111111110000000000001111111100000000000000000000000000000000000000000000000111110000000000011111111000000000000000000000000000000000000000,0,0
30,2,TypeB,37400,000000000011111100000000000000111111110000000000001111111100000000000000000000000000000000000000000000000111110000000000011111111000000000000000000000000000000000000000,0,0
31,3,TypeC,24800,000000000000000000000000001111110000000000000000000000111100000000000000000000000000000000000000001111000000000000000000111100000000000000000000000000000111110000000000,0,0
32,4,TypeC,24800,000000000000000000000000001111110000000000000000000000111100000000000000000000000000000000000000001111000000000000000000111100000000000000000000000000000111110000000000,0,0
33,0,TypeA,46300,000000011111111100000000000000000000011111111000000000000000000000000000000000000111111110000000000000000000000000000000000000001111111100000000000111111111100000000000,1,0
34,1,TypeB,34000,000000000011111100000000001111111100000000001111111000000000000000000000000000111111110000000000000000000111110000000000000000000000000000000000000000000000000000000000,0,0
35,2,TypeB,34000,000000000011111100000000001111111100000000001111111000000000000000000000000000111111110000000000000000000111110000000000000000000000000000000000000000000000000000000000,0,0
36,3,TypeC,24400,000000000000011100000000001111110000000000000000000000000000000000000000000000000000000000000000001111000000000000000000111100000000000000000000000000000111110000000000,0,0
37,4,TypeC,24400,000000000000011100000000001111110000000000000000000000000000000000000000000000000000000000000000001111000000000000000000111100000000000000000000000000000111110000000000,0,0
38,0,TypeA,51100,000011111111110000000000000000000000011111111110000000000000011111111000000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111110,0,0
39,1,TypeB,40400,000000000011111100000000001111111100000000000000000000111111110000000000000000000000000000000011111111000000000000000000000000000000000000000000000111111110000000000000,1,0
40,2,TypeB,40400,000000000011111100000000001111111100000000000000000000111111110000000000000000000000000000000011111111000000000000000000000000000000000000000000000111111110000000000000,1,0
41,3,TypeC,26500,000000000000000000000000001111110000000000000011111000000000000000000000000000000000000000000011111000000000000000000000111100000000000000000000000000000111110000000000,0,0
42,4,TypeC,26500,000000000000000000000000001111110000000000000011111000000000000000000000000000000000000000000011111000000000000000000000111100000000000000000000000000000111110000000000,0,0
43,0,TypeA,49200,000000011111111100000000000000000000011111111110000000000000011111111000000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111110,0,0
44,1,TypeB,35000,000000000011111100000000001111111100000000000000000000111111110000000000000000111111110000000000000000000111110000000000000000000000000000000000000000000000000000000000,1,0
45,2,TypeB,35000,000000000011111100000000001111111100000000000000000000111111110000000000000000111111110000000000000000000111110000000000000000000000000000000000000000000000000000000000,1,0
46,3,TypeC,24400,000000000000000000000000001111110000000000000000000000000000111000000000000000000000000000000000001111000000000000000000111100000000000000000000000000000111110000000000,0,0
47,4,TypeC,24400,000000000000000000000000001111110000000000000000000000000000111000000000000000000000000000000000001111000000000000000000111100000000000000000000000000000111110000000000,0,0
48,0,TypeA,49200,000011111111110000000000000000000000011111111000000000000011111111100000000000000000000000000000000000000000000000000000000000001111111100000000000111111111100000000000,0,0
49,1,TypeB,36400,000000000011111100000000000000011111110000000001111111100000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000111111110000000000000,0,0
50,2,TypeB,36400,000000000011111100000000000000011111110000000001111111100000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000111111110000000000000,0,0
51,3,TypeC,25500,000000000000000000000000001111110000000000000011111000000000000000000000000000000000000000000000001111000000000000000000111100000000000000000000000000000111110000000000,0,0
52,4,TypeC,25500,000000000000000000000000001111110000000000000011111000000000000000000000000000000000000000000000001111000000000000000000111100000000000000000000000000000111110000000000,0,0
53,0,TypeA,48200,000000011111111100000000000000000000011111111000000000000000111111111000000000000000000000000000000000000000000000000000000000011111111000000000000111111111100000000000,0,0
54,1,TypeB,32000,000000000011111100000000000000000000011111111000000000000000011111111000000000000000011110000000000000000000011111100000000000000000000000000000000000000000000000000000,1,0
55,2,TypeB,32000,000000000011111100000000000000000000011111111000000000000000011111111000000000000000011110000000000000000000011111100000000000000000000000000000000000000000000000000000,1,0
56,3,TypeC,25300,000000000000000000000000001111110000000000000000000000000000111000000000000000000000011110000000000000000000011111100000000000000000000000000000000111000000000000000000,0,0
57,4,TypeC,25300,000000000000000000000000001111110000000000000000000000000000111000000000000000000000011110000000000000000000011111100000000000000000000000000000000111000000000000000000,0,0
58,0,TypeA,50800,011111111110000000000000000000000000011111111000000000000011111111100000000000000000000000000000000000000000000000000000000000011111111100000000000000000000011111111110,0,0
59,1,TypeB,31400,011111110000000000000000000000000111110000000000000000000000000000000000000000000000011110000000000000000111110000000000000000011111111000000000000000000000000000000000,0,0
60,2,TypeB,31400,011111110000000000000000000000000111110000000000000000000000000000000000000000000000011110000000000000000111110000000000000000011111111000000000000000000000000000000000,0,0
61,3,TypeC,21000,011100000000000000000000001111000000000000000011111000000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000111000000000000000000,0,0
62,4,TypeC,21000,011100000000000000000000001111000000000000000011111000000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000111000000000000000000,0,0
63,0,TypeA,48000,000000011111111100000000000000000000011111111000000000000011111111100000000000000000000000000000000000000000000000000000000000011111111100000000000000000000011111111110,0,0
64,1,TypeB,35400,011111110000000000000000000000000000011111111000000000000011111000000000000000000000000000000000000000000111110000000000000000000000000000000000000111111110000000000000,0,0
65,2,TypeB,35400,011111110000000000000000000000000000011111111000000000000011111000000000000000000000000000000000000000000111110000000000000000000000000000000000000111111110000000000000,0,0
66,3,TypeC,26500,000000000000000000000000001111110000000000000011111000000000000000000000011111100000000000000000000000000111110000000000000000000000000000000000000111000000000000000000,0,0
67,4,TypeC,26500,000000000000000000000000001111110000000000000011111000000000000000000000011111100000000000000000000000000111110000000000000000000000000000000000000111000000000000000000,0,0
68,0,TypeA,49200,000000011111111100000000000000111111110000000000000000111111111000000000000000000000000000000000000000000000000000000000000000011111111100000000000000000000011111111110,0,0
69,1,TypeB,36400,011111110000000000000000000000000000011111111000000000000111111000000000000000000000000000000000000000000111110000000000000000000000000000000000000111111110000000000000,0,0
70,2,TypeB,36400,011111110000000000000000000000000000011111111000000000000111111000000000000000000000000000000000000000000111110000000000000000000000000000000000000111111110000000000000,0,0
71,3,TypeC,23900,000000000000011100000000000000000111110000000000000000000000000000000000000001110000000000000000000000000000000000000000000000001111110000000000000111000000000000000000,0,0
72,4,TypeC,23900,000000000000011100000000000000000111110000000000000000000000000000000000000001110000000000000000000000000000000000000000000000001111110000000000000111000000000000000000,0,0
