col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,12,TypeC,24400,000001111110000000000000000000000000000000000000000000000000000000011110000000000000000000111111000000000000000000000000000000000000011100000000000000000000111000000000,0,0
1,13,TypeC,24400,000001111110000000000000000000000000000000000000000000000000000000011110000000000000000000111111000000000000000000000000000000000000011100000000000000000000111000000000,0,0
2,14,TypeC,24400,000001111110000000000000000000000000000000000000000000000000000000011110000000000000000000111111000000000000000000000000000000000000011100000000000000000000111000000000,0,0
3,15,TypeC,24400,000001111110000000000000000000000000000000000000000000000000000000011110000000000000000000111111000000000000000000000000000000000000011100000000000000000000111000000000,0,0
4,16,TypeC,24400,000001111110000000000000000000000000000000000000000000000000000000011110000000000000000000111111000000000000000000000000000000000000011100000000000000000000111000000000,0,0
5,17,TypeC,24400,000001111110000000000000000000000000000000000000000000000000000000011110000000000000000000111111000000000000000000000000000000000000011100000000000000000000111000000000,0,0
6,18,TypeC,24400,000001111110000000000000000000000000000000000000000000000000000000011110000000000000000000111111000000000000000000000000000000000000011100000000000000000000111000000000,0,0
7,19,TypeC,24400,000001111110000000000000000000000000000000000000000000000000000000011110000000000000000000111111000000000000000000000000000000000000011100000000000000000000111000000000,0,0
8,4,TypeB,42800,000000000000000011111110000000000000000000000000000000000011111110000000000000000000000000000000000000000000011111111000000000011111111000000000000000011111111000000000,0,0
9,5,TypeB,42800,000000000000000011111110000000000000000000000000000000000011111110000000000000000000000000000000000000000000011111111000000000011111111000000000000000011111111000000000,0,0
10,6,TypeB,42800,000000000000000011111110000000000000000000000000000000000011111110000000000000000000000000000000000000000000011111111000000000011111111000000000000000011111111000000000,0,0
11,7,TypeB,42800,000000000000000011111110000000000000000000000000000000000011111110000000000000000000000000000000000000000000011111111000000000011111111000000000000000011111111000000000,0,0
12,8,TypeB,42800,000000000000000011111110000000000000000000000000000000000011111110000000000000000000000000000000000000000000011111111000000000011111111000000000000000011111111000000000,0,0
13,9,TypeB,42800,000000000000000011111110000000000000000000000000000000000011111110000000000000000000000000000000000000000000011111111000000000011111111000000000000000011111111000000000,0,0
14,10,TypeB,42800,000000000000000011111110000000000000000000000000000000000011111110000000000000000000000000000000000000000000011111111000000000011111111000000000000000011111111000000000,0,0
15,11,TypeB,42800,000000000000000011111110000000000000000000000000000000000011111110000000000000000000000000000000000000000000011111111000000000011111111000000000000000011111111000000000,0,0
16,12,TypeC,23500,000000000000000000000000000001111100000000000000111110000000000000000000000000000000000000000000011100000000000000000001111000000000011111000000000000000000000000000000,0,0
17,13,TypeC,23500,000000000000000000000000000001111100000000000000111110000000000000000000000000000000000000000000011100000000000000000001111000000000011111000000000000000000000000000000,0,0
18,14,TypeC,23500,000000000000000000000000000001111100000000000000111110000000000000000000000000000000000000000000011100000000000000000001111000000000011111000000000000000000000000000000,0,0
19,15,TypeC,23500,000000000000000000000000000001111100000000000000111110000000000000000000000000000000000000000000011100000000000000000001111000000000011111000000000000000000000000000000,0,0
