col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,12,TypeC,25800,000000000000000000000000001111110000000000000001110000000000000000000000000000111000000000000000000000000000000000000000001111110000000000000000000000000111111000000000,0,0
1,13,TypeC,25800,000000000000000000000000001111110000000000000001110000000000000000000000000000111000000000000000000000000000000000000000001111110000000000000000000000000111111000000000,0,0
2,14,TypeC,25800,000000000000000000000000001111110000000000000001110000000000000000000000000000111000000000000000000000000000000000000000001111110000000000000000000000000111111000000000,0,0
3,15,TypeC,25800,000000000000000000000000001111110000000000000001110000000000000000000000000000111000000000000000000000000000000000000000001111110000000000000000000000000111111000000000,0,0
4,16,TypeC,25800,000000000000000000000000001111110000000000000001110000000000000000000000000000111000000000000000000000000000000000000000001111110000000000000000000000000111111000000000,0,0
5,17,TypeC,25800,000000000000000000000000001111110000000000000001110000000000000000000000000000111000000000000000000000000000000000000000001111110000000000000000000000000111111000000000,0,0
6,18,TypeC,25800,000000000000000000000000001111110000000000000001110000000000000000000000000000111000000000000000000000000000000000000000001111110000000000000000000000000111111000000000,0,0
7,19,TypeC,25800,000000000000000000000000001111110000000000000001110000000000000000000000000000111000000000000000000000000000000000000000001111110000000000000000000000000111111000000000,0,0
8,0,TypeA,49000,000000000000000000000000000000001111111110000000000000111111111000000000000000000000000000000000000000000011111111000000000000111111111100000000000000111111111100000000,0,0
9,1,TypeA,49000,000000000000000000000000000000001111111110000000000000111111111000000000000000000000000000000000000000000011111111000000000000111111111100000000000000111111111100000000,0,0
10,2,TypeA,49000,000000000000000000000000000000001111111110000000000000111111111000000000000000000000000000000000000000000011111111000000000000111111111100000000000000111111111100000000,0,0
11,3,TypeA,49000,000000000000000000000000000000001111111110000000000000111111111000000000000000000000000000000000000000000011111111000000000000111111111100000000000000111111111100000000,0,0
12,0,TypeA,52300,000000000000111111111100000000000000000000000000000001111111111000000000000000011111111110000000000000000000000000000000000000000000111111111000000000000111111111100000,0,0
13,1,TypeA,52300,000000000000111111111100000000000000000000000000000001111111111000000000000000011111111110000000000000000000000000000000000000000000111111111000000000000111111111100000,0,0
14,2,TypeA,52300,000000000000111111111100000000000000000000000000000001111111111000000000000000011111111110000000000000000000000000000000000000000000111111111000000000000111111111100000,0,0
15,3,TypeA,52300,000000000000111111111100000000000000000000000000000001111111111000000000000000011111111110000000000000000000000000000000000000000000111111111000000000000111111111100000,0,0
16,4,TypeB,33400,000000001111110000000000000000111111110000000000000000000000011110000000000000000000111110000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0
17,5,TypeB,33400,000000001111110000000000000000111111110000000000000000000000011110000000000000000000111110000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0
18,6,TypeB,33400,000000001111110000000000000000111111110000000000000000000000011110000000000000000000111110000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0
