col_id,emp_id,emp_type,cost,schedule_pattern
0,5,TypeB,34500,000000000000000000000000000000000000011111111000000000000000011111110000000000000000111110000000000000011111111000000000000000000000000000000000000000000000111110000000
1,6,TypeB,34500,000000000000000000000000000000000000011111111000000000000000011111110000000000000000111110000000000000011111111000000000000000000000000000000000000000000000111110000000
2,7,TypeB,34500,000000000000000000000000000000000000011111111000000000000000011111110000000000000000111110000000000000011111111000000000000000000000000000000000000000000000111110000000
3,8,TypeB,34500,000000000000000000000000000000000000011111111000000000000000011111110000000000000000111110000000000000011111111000000000000000000000000000000000000000000000111110000000
4,9,TypeC,26600,000000000000000000000000000000000000000000000000000000000000001111110000000000000000111110000000000000000000000000000000011111000000000000000000111000000000011110000000
5,10,TypeC,26600,000000000000000000000000000000000000000000000000000000000000001111110000000000000000111110000000000000000000000000000000011111000000000000000000111000000000011110000000
6,11,TypeC,26600,000000000000000000000000000000000000000000000000000000000000001111110000000000000000111110000000000000000000000000000000011111000000000000000000111000000000011110000000
7,12,TypeC,26600,000000000000000000000000000000000000000000000000000000000000001111110000000000000000111110000000000000000000000000000000011111000000000000000000111000000000011110000000
8,13,TypeC,26600,000000000000000000000000000000000000000000000000000000000000001111110000000000000000111110000000000000000000000000000000011111000000000000000000111000000000011110000000
9,14,TypeC,26600,000000000000000000000000000000000000000000000000000000000000001111110000000000000000111110000000000000000000000000000000011111000000000000000000111000000000011110000000
10,0,TypeA,51800,000000111111111100000000000000000000000000000000000000000000000000000000000000111111111000000000000001111111110000000000000000000000111111111000000000000000011111111110
11,1,TypeA,51800,000000111111111100000000000000000000000000000000000000000000000000000000000000111111111000000000000001111111110000000000000000000000111111111000000000000000011111111110
12,2,TypeA,51800,000000111111111100000000000000000000000000000000000000000000000000000000000000111111111000000000000001111111110000000000000000000000111111111000000000000000011111111110
13,3,TypeB,35000,000000000000001111111100000000000011111110000000000000000111111100000000000000000000111110000000000001111111100000000000000000000000000000000000000000000000000000000000
14,4,TypeB,35000,000000000000001111111100000000000011111110000000000000000111111100000000000000000000111110000000000001111111100000000000000000000000000000000000000000000000000000000000
15,5,TypeB,35000,000000000000001111111100000000000011111110000000000000000111111100000000000000000000111110000000000001111111100000000000000000000000000000000000000000000000000000000000
16,6,TypeB,35000,000000000000001111111100000000000011111110000000000000000111111100000000000000000000111110000000000001111111100000000000000000000000000000000000000000000000000000000000
17,7,TypeB,35000,000000000000001111111100000000000011111110000000000000000111111100000000000000000000111110000000000001111111100000000000000000000000000000000000000000000000000000000000
18,8,TypeB,35000,000000000000001111111100000000000011111110000000000000000111111100000000000000000000111110000000000001111111100000000000000000000000000000000000000000000000000000000000
19,9,TypeC,25700,000000000001111110000000000000111110000000000000000000000000000000000000000000111000000000000000000001111000000000000000000000000000000011111000000000000000000000000000
20,10,TypeC,25700,000000000001111110000000000000111110000000000000000000000000000000000000000000111000000000000000000001111000000000000000000000000000000011111000000000000000000000000000
21,11,TypeC,25700,000000000001111110000000000000111110000000000000000000000000000000000000000000111000000000000000000001111000000000000000000000000000000011111000000000000000000000000000
22,12,TypeC,25700,000000000001111110000000000000111110000000000000000000000000000000000000000000111000000000000000000001111000000000000000000000000000000011111000000000000000000000000000
23,13,TypeC,25700,000000000001111110000000000000111110000000000000000000000000000000000000000000111000000000000000000001111000000000000000000000000000000011111000000000000000000000000000
