==========================================================
 ANALYSIS REPORT: Week 6
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 11,687,100.00
  Execution Time  : 361.9313 sec
  Iterations      : 159
  RMP Time (LP)   : 162.2261 s
  RMP Time (MIP)  : 60.7242 s
  Pool Search Time: 0.0010 s
  Graph Search Time: 138.6249 s
  MIP Decision Variables: 1196 (Columns used in Final MIP)
  MIP Filtered Columns  : 2024 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 3220
  Pool Hits (Reused from History)   : 0
  Graph Gen (Newly Created)         : 3180
  Pool Hit Rate                     : 0.0%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  160 / Total Gen:  640
       -> Avg Length of Unique Patterns: 45.2 hours
  Type: TypeB  | Unique Patterns:  160 / Total Gen: 1280
       -> Avg Length of Unique Patterns: 33.1 hours
  Type: TypeC  | Unique Patterns:  160 / Total Gen: 1280
       -> Avg Length of Unique Patterns: 22.9 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 45 hours worked
  Emp 1  (TypeA): 48 hours worked
  Emp 2  (TypeA): 46 hours worked
  Emp 3  (TypeA): 46 hours worked
  Emp 4  (TypeB): 34 hours worked
  Emp 5  (TypeB): 36 hours worked
  Emp 6  (TypeB): 37 hours worked
  Emp 7  (TypeB): 34 hours worked
  Emp 8  (TypeB): 36 hours worked
  Emp 9  (TypeB): 37 hours worked
  Emp 10 (TypeB): 38 hours worked
  Emp 11 (TypeB): 37 hours worked
  Emp 12 (TypeC): 22 hours worked
  Emp 13 (TypeC): 24 hours worked
  Emp 14 (TypeC): 24 hours worked
  Emp 15 (TypeC): 24 hours worked
  Emp 16 (TypeC): 19 hours worked
  Emp 17 (TypeC): 20 hours worked
  Emp 18 (TypeC): 22 hours worked
  Emp 19 (TypeC): 26 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
--------------------------------------------------
1     | 565,052,000.00  | 0          | 20        
2     | 287,573,700.00  | 0          | 20        
3     | 123,794,500.00  | 0          | 20        
4     | 66,773,300.00   | 0          | 20        
5     | 48,765,450.00   | 0          | 20        
6     | 29,770,200.00   | 0          | 20        
7     | 22,137,762.50   | 0          | 20        
8     | 18,095,583.38   | 0          | 20        
9     | 16,215,593.34   | 0          | 20        
10    | 11,269,963.26   | 0          | 20        
11    | 9,762,118.32    | 0          | 20        
12    | 7,610,944.18    | 0          | 20        
13    | 5,586,168.07    | 0          | 20        
14    | 4,524,935.96    | 0          | 20        
15    | 3,996,102.63    | 0          | 20        
16    | 3,257,686.74    | 0          | 20        
17    | 1,963,189.44    | 0          | 20        
18    | 1,362,841.45    | 0          | 20        
19    | 891,885.32      | 0          | 20        
20    | 762,462.17      | 0          | 20        
21    | 756,562.35      | 0          | 20        
22    | 753,655.01      | 0          | 20        
23    | 746,732.23      | 0          | 20        
24    | 743,341.78      | 0          | 20        
25    | 739,835.05      | 0          | 20        
26    | 737,268.25      | 0          | 20        
27    | 734,561.57      | 0          | 20        
28    | 730,889.23      | 0          | 20        
29    | 727,513.90      | 0          | 20        
30    | 725,073.78      | 0          | 20        
31    | 722,649.46      | 0          | 20        
32    | 719,739.59      | 0          | 20        
33    | 719,203.83      | 0          | 20        
34    | 718,217.37      | 0          | 20        
35    | 717,634.64      | 0          | 20        
36    | 716,840.90      | 0          | 20        
37    | 715,491.60      | 0          | 20        
38    | 715,032.29      | 0          | 20        
39    | 714,521.24      | 0          | 20        
40    | 712,474.49      | 0          | 20        
41    | 709,665.62      | 0          | 20        
42    | 707,549.32      | 0          | 20        
43    | 704,979.72      | 0          | 20        
44    | 703,323.37      | 0          | 20        
45    | 701,501.55      | 0          | 20        
46    | 700,374.88      | 0          | 20        
47    | 699,838.21      | 0          | 20        
48    | 698,966.66      | 0          | 20        
49    | 697,972.96      | 0          | 20        
50    | 697,383.76      | 0          | 20        
51    | 696,760.72      | 0          | 20        
52    | 696,293.30      | 0          | 20        
53    | 695,488.95      | 0          | 20        
54    | 694,650.37      | 0          | 20        
55    | 694,192.72      | 0          | 20        
56    | 693,679.78      | 0          | 20        
57    | 693,181.02      | 0          | 20        
58    | 692,238.20      | 0          | 20        
59    | 690,982.10      | 0          | 20        
60    | 689,605.01      | 0          | 20        
61    | 689,169.97      | 0          | 20        
62    | 688,895.22      | 0          | 20        
63    | 688,156.35      | 0          | 20        
64    | 687,314.76      | 0          | 20        
65    | 686,870.10      | 0          | 20        
66    | 686,560.14      | 0          | 20        
67    | 686,205.33      | 0          | 20        
68    | 685,770.75      | 0          | 20        
69    | 685,103.24      | 0          | 20        
70    | 684,559.95      | 0          | 20        
71    | 684,136.70      | 0          | 20        
72    | 683,851.78      | 0          | 20        
73    | 683,324.39      | 0          | 20        
