col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
2,1,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
3,1,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
4,2,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
5,2,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
6,3,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
7,3,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
8,4,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
9,4,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
10,0,TypeA,53000,000000111111111100000000000000000000000000000000000000000000000000000000000000011111111110000000000000000011111111110000000000001111111111000000000000111111111100000000,1,0
11,1,TypeB,34000,000000000000111111100000000000000011111100000000000000000000000111110000000000111111110000000000011111111000000000000000000000000000000000000000000000000000000000000000,1,1
12,2,TypeB,32200,000000000000000000000000000000111111000000000000000000001111111100000000000000000000011111100000000000011111110000000000000000000000011110000000000000000000000000000000,1,1
13,3,TypeC,20600,011111100000000000000000000000000000000000000000000000011100000000000001110000000000000000000000000000000000000000000000000000011100000000000000000111110000000000000000,1,1
14,4,TypeC,18000,000000000000000000000000001111100000000000000111110000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000011100000000000000000000001,1,1
15,0,TypeA,53000,000000000000111111111100000000000000000000000000000000000000000000000000000000011111111110000000000000000011111111110000000000001111111111000000000000111111111100000000,1,0
16,2,TypeB,32200,000000000000000000111111000000000000000000000000000000001111111100000000000000000000011111100000000000011111110000000000000000000000011110000000000000000000000000000000,1,0
17,3,TypeC,20600,000000000000000000111111000000000000000000000000000000011100000000000001110000000000000000000000000000000000000000000000000000011100000000000000000111110000000000000000,1,0
18,0,TypeA,54800,000000000000000000111111111100000000000000000000000000000000000000000000000000011111111110000000000000000011111111110000000000001111111111000000000000111111111100000000,1,0
19,1,TypeB,20200,000000111100000011111110000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000,1,0
20,2,TypeB,32200,000000000000000000111111100000111111000000000000000000001111111100000000000000000000011111100000000000000000000000000000000000000000011110000000000000000000000000000000,1,0
21,3,TypeC,20300,000000111000000000111111000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000011100000000000000000111110000000000000000,1,0
22,0,TypeA,52400,000000001111111111000000000000000000000000000000000000000000000000000000000000011111111110000000000000000011111111110000000000001111111111000000000000111111111100000000,1,1
23,1,TypeB,20200,000000111100000011111110000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000,1,0
24,2,TypeB,32200,000000000000000000111111110000111111000000000000000000000000000000000000000000000000011111100000000000011111110000000000000000000000011110000000000000000000000000000000,1,0
25,3,TypeC,20300,000000111000000000111111000000000000000000000000000000011100000000000001110000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000,1,0
26,0,TypeA,52400,000000111111111100000000000000000000000000000000000000000000000000000000000000011111111110000000000000000011111111110000000000001111111111000000000000001111111111000000,1,0
27,1,TypeB,20200,000000111100000011111110000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000,1,0
28,2,TypeB,28800,000000000000000000000000000000000000000000000000000000001111111100000000000000000000011111100000000000011111110000000000000000000000111111000000000000000000000000000000,1,0
29,3,TypeC,20600,000000111000000000111111000000000000000000000000000000011100000000000000000000000000000000000000000000000000000000000000000000011100000000000000000111110000000000000000,1,0
30,0,TypeA,52700,000000011111111110000000000000000000000000000000000000000000000000000000000000011111111110000000000000000011111111110000000000001111111111000000000000111111111100000000,1,0
31,1,TypeB,20200,000001111000000011111110000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000,1,0
32,2,TypeB,29100,000000000000000000000000000000111111000000000000000000001111111100000000000000000000011111100000000000000000000000000000000000000000111111100000000000000000000000000000,1,0
