col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
2,1,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
3,1,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
4,2,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
5,2,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
6,3,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
7,3,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
8,4,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
9,4,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
10,0,TypeA,51300,000000000000000000000000000000001111111111000000000000111111111000000000000001111111110000000000000000011111111110000000000000000000000000000000000000000011111111110000,0,0
11,1,TypeB,41100,000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000000111111110000000000000000000000000000000000000000011111110000000,0,0
12,2,TypeB,41100,000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000000111111110000000000000000000000000000000000000000011111110000000,0,0
13,3,TypeC,33200,000000000000000000000000000000111110000000000000000000000111111000000000000111111000000000000000001111110000000000000000000000000000000000000000000000000001111110000000,1,0
14,4,TypeC,33200,000000000000000000000000000000111110000000000000000000000111111000000000000111111000000000000000001111110000000000000000000000000000000000000000000000000001111110000000,1,0
15,0,TypeA,53600,011111111110000000000000000000000000000000000001111111100000000000000000000000000000000011111111110000000000000000000000000000011111111000000000001111111100000000000000,0,0
16,1,TypeB,42500,000111111110000000000000000000000000000000000001111111100000000000000000000000000000000000011111110000000000000000000000000000011111111000000000011111110000000000000000,0,0
17,2,TypeB,42500,000111111110000000000000000000000000000000000001111111100000000000000000000000000000000000011111110000000000000000000000000000011111111000000000011111110000000000000000,0,0
18,3,TypeC,27800,000001111110000000000000000000000000000000000001111000000000000000000000000000000000000000000011110000000000000000000000000000011111100000000001111110000000000000000000,1,0
19,4,TypeC,27800,000001111110000000000000000000000000000000000001111000000000000000000000000000000000000000000011110000000000000000000000000000011111100000000001111110000000000000000000,1,0
20,0,TypeA,42800,000000000000011111111100000000000001111111100000000000000000000000000000000000000001111111100000000000000000000000000000000000000000111111110000000000000000011111111000,0,0
21,1,TypeB,29300,000000000000000111111100000000000000011110000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000011111110000000000000000000000011110,0,0
22,2,TypeB,29300,000000000000000111111100000000000000011110000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000011111110000000000000000000000011110,0,0
23,3,TypeC,23600,000000000000011110000000000000000000011110000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000001111110000000000000000000000011100,0,0
24,4,TypeC,23600,000000000000011110000000000000000000011110000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000001111110000000000000000000000011100,0,0
25,0,TypeA,50700,000000000000011111111100000000000000000000000000000000111111110000000000000111111111100000000000000011111111110000000000000000011111111000000000000000000000000000000000,0,0
26,1,TypeB,34400,000000000000000111111100000000000000000000000000000000111100000000000001111100000000000000000000000011111111000000000000000000011111111000000000000000000000000000000000,0,0
27,2,TypeB,34400,000000000000000111111100000000000000000000000000000000111100000000000001111100000000000000000000000011111111000000000000000000011111111000000000000000000000000000000000,0,0
28,3,TypeC,25400,000000000000011110000000000000000000000000000000000000111000000000000001111100000000000000000000000111110000000000000000000000011111100000000000000000000000000000000000,0,0
29,4,TypeC,25400,000000000000011110000000000000000000000000000000000000111000000000000001111100000000000000000000000111110000000000000000000000011111100000000000000000000000000000000000,0,0
30,0,TypeA,48600,000000000000011111111100000000000000000011111111000000000000000011111111000000000000000000000000000000000001111111100000000000000000000000000001111111110000000000000000,0,0
31,1,TypeB,31000,011110000000000000001111111000000000000011111111000000000000000000111111000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000,0,0
32,2,TypeB,31000,011110000000000000001111111000000000000011111111000000000000000000111111000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000,0,0
33,3,TypeC,23100,011100000000000000001110000000000000000011100000000000000000000000111111000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000,0,0
34,4,TypeC,23100,011100000000000000001110000000000000000011100000000000000000000000111111000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000,0,0
