col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
2,1,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
3,1,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
4,2,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
5,2,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
6,3,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
7,3,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
8,4,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
9,4,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
10,0,TypeA,43200,000000000000000000000000000000000000000000000000000000000001111111100000000000111111111000000000000000000111111110000000000000000001111111110000000000000111111110000000,1,1
11,1,TypeB,38400,000000011111111000000000000000111111110000000000000000000000000000000000000000000111111110000000000000000000011110000000000000111111110000000000000000000000000000000000,1,1
12,2,TypeB,38000,000000011111110000000000000000111111110000000000000000011111111000000000001111111000000000000000000000111111110000000000000000000000000000000000000000000000000000000000,1,1
13,3,TypeC,23400,000000000000000000000111100000000000011111000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000011110000000000001110000000000000000,1,1
14,4,TypeC,23300,111110000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000001111000000000000000011111100,1,0
15,2,TypeB,38000,000000000000000000000000000000111111110000000000000000011111111000000000001111111000111111100000000000111111110000000000000000000000000000000000000000000000000000000000,1,0
16,3,TypeC,23700,000000000000000000000111100000000000000000000000000000000000000000000000000000000000111110000000000111110000000000000000000000000000011110000000000001110000000000000000,1,0
17,4,TypeC,24800,000000000000000000000000000000000000000000001110000000000000000000000000000000000000111110000000000000000000000000000001111100000000000000001111000000000000000011111100,1,0
18,1,TypeB,16000,111100011110000000000000000000000000001111000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
19,2,TypeB,38000,111111110000000000000000000000000000000000000000000000011111111000000000001111111000111111100000000000111111110000000000000000000000000000000000000000000000000000000000,1,0
20,3,TypeC,22800,000000111100000000000111100000000000000000000000000000000000000000000000000000000000111110000000000111110000000000000000000000000000000000000000000001110000000000000000,1,0
21,4,TypeC,25100,000000111100000000000000000000000000000000001110000000000000000000000000000000000000111110000000000000000000000000000001111100000000000000000000000000000000000011111100,1,0
22,1,TypeB,16000,111100111100000000000000000000000000001111000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
23,2,TypeB,38000,111111110000000000000000000000111111110000000000000000000000000000000000001111111000111111100000000000111111110000000000000000000000000000000000000000000000000000000000,1,0
24,3,TypeC,24000,000000111100000000000000000000000000000000000000000000000000000000000000000000000000111110000000000111110000000000000000000000000000011110000000000001110000000000000000,1,0
25,4,TypeC,25400,000000000000000000000000000000000000000000001110000000000000000000000000000000000000111110000000000000000000000000000001111100111111000000001111000000000000000000000000,1,0
26,1,TypeB,17000,111100011110000000000000000000000000001111000000000000000000000000000000000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
27,2,TypeB,38000,111111110000000000000000000000111111110000000000000000011111111000000000001111111000111111100000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
28,3,TypeC,22500,111100000000000000000111100000000000000000000000000000000000000000000000000000000000111110000000000111110000000000000000000000000000000000000000000001110000000000000000,1,0
29,4,TypeC,25400,000000111110000000000000000000000000000000001110000000000000000000000000000000000000111110000000000000000000000000000000000000000000000000001111000000000000000011111100,1,0
30,1,TypeB,17000,111100011110000000000000000000000000001111000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
31,2,TypeB,38000,000000011111110000000000000000000000000000000000000000011111111000000000001111111000111111110000000000111111110000000000000000000000000000000000000000000000000000000000,1,0
32,3,TypeC,24300,000000111110000000000111100000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000011110000000000001110000000000000000,1,0
