col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
2,1,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
3,1,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
4,2,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
5,2,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
6,3,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
7,3,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
8,4,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
9,4,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
10,0,TypeA,46400,000000111111111000000000000000000000000000000000000000011111111000000000000000000011111111100000000000000111111110000000000000111111111100000000000000000000000000000000,1,1
11,1,TypeB,32000,000000000111110000000001111111000000000000000000000000000000000001111111000000000011111110000000000011111100000000000000000000000000000000000000000000000000000000000000,1,1
12,2,TypeB,32000,000000000000011111000000000000000000011111111000000000001111111000000000001111111000000000001111100000000000000000000000000000000000000000000000000000000000000000000000,1,0
13,3,TypeC,20000,000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000000000000000000000000000011100000000000011111000000000000000001111110000000,1,0
14,4,TypeC,21900,111100000000000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000111111000000000001110,1,1
15,0,TypeA,46400,000000111111111000000000000000111111111100000000000000011111111000000000000000000011111111100000000000000111111110000000000000000000000000000000000000000000000000000000,1,0
16,1,TypeB,32000,000000000111110000000000000000111111100000000000000000000000000001111111000000000011111110000000000011111100000000000000000000000000000000000000000000000000000000000000,1,0
17,2,TypeB,32000,000000000000011111000000000000111110011111111000000000001111111000000000001111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0
18,3,TypeC,19400,000000000000000000000000000000111110000000000011100000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000000000000001111110000000,1,0
19,4,TypeC,21900,111100000000000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111110000111111000000000001110,1,0
20,0,TypeA,46700,000000111111111000000000000000111111110000000000000000000000000000000000000000000011111111100000000000000111111110000000000000111111111100000000000000000000000000000000,1,0
21,1,TypeB,34100,000000000111110000000000000000111111100000000000000000000000000000000000000000000011111110000000000011111100000000000000111111100000000000000000000000000000000000000000,1,0
22,2,TypeB,34100,000000000000011111000000000000111110011111111000000000000000000000000000001111111000000000000000000000000000000000000000111111100000000000000000000000000000000000000000,1,0
23,3,TypeC,20000,000000000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000011111000000000000000001111110000000,1,1
24,4,TypeC,21900,111100000000000000000000000000111001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000111111000000000000000,1,0
25,0,TypeA,46400,000000000000000000000000000000111111111000000000000000011111111000000000000000000011111111100000000000000111111110000000000000111111111100000000000000000000000000000000,1,0
26,2,TypeB,34100,000000000000011111000000000000111110011111111000000000001111111000000000000000000000000000000000000000000000000000000000111111100000000000000000000000000000000000000000,1,0
27,3,TypeC,20000,000000000000000000000000000000111000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000001111110000000,1,0
28,4,TypeC,22200,000000000000000000000000000000111101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000111111000000000001110,1,0
29,0,TypeA,46400,000000111111111000000000000000000000000000000000000000011111111000000000000000000011111111100000000000000111111110000000000000000000000000000000000000111111111100000000,1,0
30,2,TypeB,34100,000000111110000000000000000000111110011111111000000000001111111000000000000000000000000000000000000000000000000000000000111111100000000000000000000000000000000000000000,1,0
31,3,TypeC,19100,000000111111000000000000000000111000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000000,1,0
32,4,TypeC,21900,000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111000000000111100000111111000000000001110,1,0
