col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,3,TypeC,22700,000000000000011100000000000011110000000000000000000000000000000000000000000000000000111100000000000000000000000000000000111000000000000000000000000000000000000111111000,0,0
1,4,TypeC,22700,000000000000011100000000000011110000000000000000000000000000000000000000000000000000111100000000000000000000000000000000111000000000000000000000000000000000000111111000,0,0
2,0,TypeA,43300,000000000011111111000000000000011111111000000000000000000111111110000000000000001111111100000000000000000000000000000000000000000000000000000000111111110000000000000000,0,0
3,1,TypeB,26200,111100000000011111000000000000000000000000000000000000000000000000011111111000000000000000000000000000000001111000000000000000000000000000000000111100000000000000000000,0,0
4,2,TypeB,26200,111100000000011111000000000000000000000000000000000000000000000000011111111000000000000000000000000000000001111000000000000000000000000000000000111100000000000000000000,0,0
5,3,TypeC,18900,011100000000000000000011111000000000000000000000000000000000000000011110000000000000000000000000000000000001110000000000000000000000000000000000111000000000000000000000,0,0
6,4,TypeC,18900,011100000000000000000011111000000000000000000000000000000000000000011110000000000000000000000000000000000001110000000000000000000000000000000000111000000000000000000000,0,0
7,0,TypeA,46400,000000000011111111000000000000000000000000000000000000000000011111111000000000001111111100000000000000000000000000000000000000011111111110000000000000111111111100000000,0,0
8,1,TypeB,23200,000000000011110000000000000000111100000000000000000000000000000111111000000000011110000000000000000000000000000000000000000000000000011110000000000000000000000000000000,0,0
9,2,TypeB,23200,000000000011110000000000000000111100000000000000000000000000000111111000000000011110000000000000000000000000000000000000000000000000011110000000000000000000000000000000,0,0
10,3,TypeC,23300,000000000011110000000000000000111000000000000000000000000000000111111000000000011100000000000000000000000000000000000000000000000000011110000000000000000000000000000000,0,0
11,4,TypeC,23300,000000000011110000000000000000111000000000000000000000000000000111111000000000011100000000000000000000000000000000000000000000000000011110000000000000000000000000000000,0,0
12,0,TypeA,47900,000011111111110000000000000000000011111111000000000000000000000111111110000000000000000000000000000000000000000000000000000000001111111100000000000000111111111100000000,0,0
13,1,TypeB,26200,000000000011110000000000000000000000011110000000000000000000000111111110000000000000000000000000000000000001111100000000000000000000011110000000000000000000000000000000,0,0
14,2,TypeB,26200,000000000011110000000000000000000000011110000000000000000000000111111110000000000000000000000000000000000001111100000000000000000000011110000000000000000000000000000000,0,0
15,3,TypeC,20900,000111000000000000000011111000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000011100000000001110000000000000000000000000000000000,0,0
16,4,TypeC,20900,000111000000000000000011111000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000011100000000001110000000000000000000000000000000000,0,0
17,0,TypeA,53800,000000001111111111000000000000011111111110000000000000000000000000000000011111111100000000000000000000000000000000000000000000011111111110000000000000111111111100000000,1,0
18,1,TypeB,29400,000000000000011111000000000000011110000000000000000000000000000000000011111100000000000000000000000000000001111000000000000000000000000000000000111111110000000000000000,0,0
19,2,TypeB,29400,000000000000011111000000000000011110000000000000000000000000000000000011111100000000000000000000000000000001111000000000000000000000000000000000111111110000000000000000,0,0
20,3,TypeC,20000,000011111000000000000011100000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000111000000000000000000000111000000000000000,0,0
21,4,TypeC,20000,000011111000000000000011100000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000111000000000000000000000111000000000000000,0,0
22,0,TypeA,47400,000000001111111111000000000000000000000000000000000000000111111110000000000000011111111100000000000000000000000000000000000000011111111000000000000000111111111100000000,0,0
23,1,TypeB,33100,000000001111110000000000000000000000000000000000001111111100000000000000000000000000000000001111110000000000111100000000000000011111110000000000000000000000000000000000,0,0
24,2,TypeB,33100,000000001111110000000000000000000000000000000000001111111100000000000000000000000000000000001111110000000000111100000000000000011111110000000000000000000000000000000000,0,0
25,3,TypeC,20400,000000001111110000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000011100000000001110000000000111000000000000000000000,0,0
26,4,TypeC,20400,000000001111110000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000011100000000001110000000000111000000000000000000000,0,0
27,0,TypeA,51100,000011111111110000000000001111111110000000000000000000000000000000000000000000000000111111111000000000000111111110000000000000000000000000000000000000111111111100000000,0,0
28,1,TypeB,28000,000000000011110000000000000000011110000000000000000000000000000000011111110000000000001111111000000000000111111000000000000000000000000000000000000000000000000000000000,0,0
29,2,TypeB,28000,000000000011110000000000000000011110000000000000000000000000000000011111110000000000001111111000000000000111111000000000000000000000000000000000000000000000000000000000,0,0
30,3,TypeC,19600,001110000000000000000011111000000000000000000000000000000000000111110000000000000000000000001110000000000000000000000000111000000000000000000000000000000000000000000000,0,0
31,4,TypeC,19600,001110000000000000000011111000000000000000000000000000000000000111110000000000000000000000001110000000000000000000000000111000000000000000000000000000000000000000000000,0,0
32,0,TypeA,50600,000011111111110000000000000000000000000000000000000000000000000000000000000000011111111100000000000000000111111110000000000000011111111110000000000000111111111100000000,1,0
33,1,TypeB,34400,001111000000000000000011111111000000000000000000000000000000000000000000011111111000000000000000000000000111100000000000000000000000000000000000111111110000000000000000,0,0
34,2,TypeB,34400,001111000000000000000011111111000000000000000000000000000000000000000000011111111000000000000000000000000111100000000000000000000000000000000000111111110000000000000000,0,0
35,3,TypeC,25700,001110000000000000000011111000000000000000000000000000000000000111111000000000011111100000000000000000000111000000000000000000000000000000000000000000000000000000000000,0,0
36,4,TypeC,25700,001110000000000000000011111000000000000000000000000000000000000111111000000000011111100000000000000000000111000000000000000000000000000000000000000000000000000000000000,0,0
37,0,TypeA,52900,000000000000000000000000000000011111111110000000000000111111111100000000000000111111111000000000000000000000000000000000000000011111111110000000000000111111111100000000,1,0
38,1,TypeB,28000,001111000000000000000011111000000000000000000000000000000111111100000000000000011111111000000000000000000001111000000000000000000000000000000000000000000000000000000000,0,0
39,2,TypeB,28000,001111000000000000000011111000000000000000000000000000000111111100000000000000011111111000000000000000000001111000000000000000000000000000000000000000000000000000000000,0,0
40,3,TypeC,21500,001110000000000000000011111000000000000000000000000000000000000111111000000000000000111000000000011100000000000000000000000000000000000000000000000000000000000000000000,0,0
41,4,TypeC,21500,001110000000000000000011111000000000000000000000000000000000000111111000000000000000111000000000011100000000000000000000000000000000000000000000000000000000000000000000,0,0
42,0,TypeA,51900,000000000000011111111110000000000000000000000000000000111111111100000000000000111111111100000000000000000111111110000000000000000000000000000000000000111111111100000000,1,0
43,1,TypeB,30000,000000000000011111000000000001111111000000000000000000111100000000000000011111111000000000000000000000000111111000000000000000000000000000000000000000000000000000000000,0,0
44,2,TypeB,30000,000000000000011111000000000001111111000000000000000000111100000000000000011111111000000000000000000000000111111000000000000000000000000000000000000000000000000000000000,0,0
45,3,TypeC,25600,001111100000000000000011111000000000000000000000000000000000000111111000000000000000000000000000011100000000000000000000000000000000000000000000011111100000000000000000,0,0
46,4,TypeC,25600,001111100000000000000011111000000000000000000000000000000000000111111000000000000000000000000000011100000000000000000000000000000000000000000000011111100000000000000000,0,0
47,0,TypeA,53000,000000000000000000000011111111110000000000000000000000111111111100000000000000011111111100000000000000000000000000000000000000011111111000000000000000111111111100000000,0,0
48,1,TypeB,32100,001111100000000000000000001111110000000000000000000000000000000000000000000000001111111100000000000000000001111000000000000000011111110000000000000000000000000000000000,0,0
49,2,TypeB,32100,001111100000000000000000001111110000000000000000000000000000000000000000000000001111111100000000000000000001111000000000000000011111110000000000000000000000000000000000,0,0
