col_id,emp_id,emp_type,cost,schedule_pattern
0,4,TypeB,27500,000000111111000000000000000000000000000000000000000000111100000000000000000001111110000000000000000000000111110000000000000000000000000000000000000000000111110000000000
1,5,TypeB,27500,000000111111000000000000000000000000000000000000000000111100000000000000000001111110000000000000000000000111110000000000000000000000000000000000000000000111110000000000
2,6,TypeC,23900,000000000000000000000000000000000000000000000000000000111100000000000111110000000000000000000000000000000000000000000000000000111110000000000000001111100000000001111000
3,7,TypeC,23900,000000000000000000000000000000000000000000000000000000111100000000000111110000000000000000000000000000000000000000000000000000111110000000000000001111100000000001111000
4,8,TypeC,23900,000000000000000000000000000000000000000000000000000000111100000000000111110000000000000000000000000000000000000000000000000000111110000000000000001111100000000001111000
5,9,TypeC,23900,000000000000000000000000000000000000000000000000000000111100000000000111110000000000000000000000000000000000000000000000000000111110000000000000001111100000000001111000
6,0,TypeA,43600,000000000000000000000000000000000001111111100000000000001111111110000000000000000000000000000000000000000111111110000000000000000111111111100000000000001111111100000000
7,1,TypeA,43600,000000000000000000000000000000000001111111100000000000001111111110000000000000000000000000000000000000000111111110000000000000000111111111100000000000001111111100000000
8,2,TypeB,32000,000000000000011111111000000000000000001111100000000000001111110000000000000000001111110000000000000000011111110000000000000000000000000000000000000000000000000000000000
9,3,TypeB,32000,000000000000011111111000000000000000001111100000000000001111110000000000000000001111110000000000000000011111110000000000000000000000000000000000000000000000000000000000
10,4,TypeB,32000,000000000000011111111000000000000000001111100000000000001111110000000000000000001111110000000000000000011111110000000000000000000000000000000000000000000000000000000000
11,5,TypeB,32000,000000000000011111111000000000000000001111100000000000001111110000000000000000001111110000000000000000011111110000000000000000000000000000000000000000000000000000000000
12,6,TypeC,23400,000000000000000000000000000000111100000000000000000000000000000000011100000000000000000000000000000000011110000000000000000000000000011111100000000000111100000000000000
13,7,TypeC,23400,000000000000000000000000000000111100000000000000000000000000000000011100000000000000000000000000000000011110000000000000000000000000011111100000000000111100000000000000
14,8,TypeC,23400,000000000000000000000000000000111100000000000000000000000000000000011100000000000000000000000000000000011110000000000000000000000000011111100000000000111100000000000000
15,9,TypeC,23400,000000000000000000000000000000111100000000000000000000000000000000011100000000000000000000000000000000011110000000000000000000000000011111100000000000111100000000000000
16,0,TypeA,44800,000000000000000000000000000000000000000000000000000000001111111100000000000000011111111000000000000000000111111111000000000000111111110000000000000000000111111111100000
17,1,TypeA,44800,000000000000000000000000000000000000000000000000000000001111111100000000000000011111111000000000000000000111111111000000000000111111110000000000000000000111111111100000
18,2,TypeB,32500,000000000000011111111000000000000000000000000000000000000000111100000000000001111110000000000000000000111111110000000000000000000000000000000000000000000111110000000000
19,3,TypeB,32500,000000000000011111111000000000000000000000000000000000000000111100000000000001111110000000000000000000111111110000000000000000000000000000000000000000000111110000000000
20,4,TypeB,32500,000000000000011111111000000000000000000000000000000000000000111100000000000001111110000000000000000000111111110000000000000000000000000000000000000000000111110000000000
21,5,TypeB,32500,000000000000011111111000000000000000000000000000000000000000111100000000000001111110000000000000000000111111110000000000000000000000000000000000000000000111110000000000
22,6,TypeC,23300,000001111000000000000000000000000000000000000000000000000000000000000000000001111000000000011111100000000000000000000000000000111000000000000000000011111100000000000000
23,7,TypeC,23300,000001111000000000000000000000000000000000000000000000000000000000000000000001111000000000011111100000000000000000000000000000111000000000000000000011111100000000000000
24,8,TypeC,23300,000001111000000000000000000000000000000000000000000000000000000000000000000001111000000000011111100000000000000000000000000000111000000000000000000011111100000000000000
25,9,TypeC,23300,000001111000000000000000000000000000000000000000000000000000000000000000000001111000000000011111100000000000000000000000000000111000000000000000000011111100000000000000
