col_id,emp_id,emp_type,cost,schedule_pattern
0,0,TypeA,49200,000001111111111000000000000000011111111000000000000000001111111110000000000000000000000000000000000000000000011111111000000000000000000000000000000011111111110000000000
1,1,TypeA,49200,000001111111111000000000000000011111111000000000000000001111111110000000000000000000000000000000000000000000011111111000000000000000000000000000000011111111110000000000
2,2,TypeB,33800,000001111000000000000000000000011111111000000000000000001111110000000000000000000000000000000000000000000000011111111000000000000000000000000000000000001111110000000000
3,3,TypeB,33800,000001111000000000000000000000011111111000000000000000001111110000000000000000000000000000000000000000000000011111111000000000000000000000000000000000001111110000000000
4,4,TypeB,33800,000001111000000000000000000000011111111000000000000000001111110000000000000000000000000000000000000000000000011111111000000000000000000000000000000000001111110000000000
5,5,TypeB,33800,000001111000000000000000000000011111111000000000000000001111110000000000000000000000000000000000000000000000011111111000000000000000000000000000000000001111110000000000
6,6,TypeC,24500,000001111000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000011100000000001111110000000000
7,7,TypeC,24500,000001111000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000011100000000001111110000000000
8,8,TypeC,24500,000001111000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000011100000000001111110000000000
9,9,TypeC,24500,000001111000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000011100000000001111110000000000
10,0,TypeA,52400,000000000000000000000000000000111111111000000000000000011111111110000000000000111111110000000000000000000000000000000000000011111111110000000000000011111111110000000000
11,1,TypeA,52400,000000000000000000000000000000111111111000000000000000011111111110000000000000111111110000000000000000000000000000000000000011111111110000000000000011111111110000000000
12,2,TypeB,31700,000000000000000000000000000000000000000000000000011111111000000000000000000000000000011110000000000000000000011111111000000000000000011111000000000000000000011110000000
13,3,TypeB,31700,000000000000000000000000000000000000000000000000011111111000000000000000000000000000011110000000000000000000011111111000000000000000011111000000000000000000011110000000
14,4,TypeB,31700,000000000000000000000000000000000000000000000000011111111000000000000000000000000000011110000000000000000000011111111000000000000000011111000000000000000000011110000000
15,5,TypeB,31700,000000000000000000000000000000000000000000000000011111111000000000000000000000000000011110000000000000000000011111111000000000000000011111000000000000000000011110000000
