col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,2,TypeB,41400,000000001111111000000000000000000000011111111000000000000000111111110000000000000000000000000000011111111000000000000000000000000000000000000000000000000111111110000000,0,0
1,3,TypeC,33200,000000000001111000000000000000000111111000000000000000011111100000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000111111000000000,0,0
2,4,TypeC,33200,000000000001111000000000000000000111111000000000000000011111100000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000111111000000000,0,0
3,0,TypeA,54500,000000000000000000000000000000000000000000000001111111110000000000011111111100000000000000000000000000001111111111000000000001111111110000000000000000011111111110000000,0,0
4,1,TypeB,41700,000000011111111000000000000000000000011111111000000000000000000000000000000000000011111110000000000000000000000001111111100000000000000000000000000000000000000111111110,0,0
5,2,TypeB,41700,000000011111111000000000000000000000011111111000000000000000000000000000000000000011111110000000000000000000000001111111100000000000000000000000000000000000000111111110,0,0
6,3,TypeC,22700,000000000000000000001111110000000000011100000000000000011110000000000000001110000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000,0,0
7,4,TypeC,22700,000000000000000000001111110000000000011100000000000000011110000000000000001110000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000,0,0
8,0,TypeA,51000,000000000000000000000000000000000000000000000000000000000011111111110000000000001111111110000000000000011111111110000000000001111111110000000000000000011111111110000000,0,0
9,1,TypeB,41200,000000000000000000000000000000111111110000000000000000011111110000000000000000000011111110000000000000000000000000000001111111000000000000000000000000000111111110000000,0,0
10,2,TypeB,41200,000000000000000000000000000000111111110000000000000000011111110000000000000000000011111110000000000000000000000000000001111111000000000000000000000000000111111110000000,0,0
11,3,TypeC,25400,001111100000000000000000000000000000000000001111000000000000000000000000000000001111110000000000000000000000000000000111110000000000011100000000000000000000000000000000,0,0
12,4,TypeC,25400,001111100000000000000000000000000000000000001111000000000000000000000000000000001111110000000000000000000000000000000111110000000000011100000000000000000000000000000000,0,0
13,0,TypeA,54400,000000000000000000000000000000000000000000000001111111110000000000011111111100000000000000000000000000011111111110000000000001111111110000000000000000000000001111111110,0,0
14,1,TypeB,39400,000000011111111000000000000000000000000000000000000000011111110000000000000000000011111110000000000000011111110000000000000000000000000000000001111111100000000000000000,0,0
15,2,TypeB,39400,000000011111111000000000000000000000000000000000000000011111110000000000000000000011111110000000000000011111110000000000000000000000000000000001111111100000000000000000,0,0
16,3,TypeC,25300,000000000000011100000000000000000000000000111111000000000000000000000000000000000011110000000000000000000000000011111100000000000000011100000000000000000000000000000000,0,0
17,4,TypeC,25300,000000000000011100000000000000000000000000111111000000000000000000000000000000000011110000000000000000000000000011111100000000000000011100000000000000000000000000000000,0,0
18,0,TypeA,57500,000000000000000000000000111111111100000000000001111111110000000000011111111110000000000000000000000000000000000011111111110000000000000000000000000000000111111110000000,0,0
19,1,TypeB,41400,001111111000000000111111110000000000011111111000000000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000111111110000000,1,0
20,2,TypeB,41400,001111111000000000111111110000000000011111111000000000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000111111110000000,1,0
21,3,TypeC,30600,000000000000011111100000000000000111111000000000000000011110000000000000000000000000000000000000000000000000000000000111110000000000000000011111100000000000000000000000,0,0
22,4,TypeC,30600,000000000000011111100000000000000111111000000000000000011110000000000000000000000000000000000000000000000000000000000111110000000000000000011111100000000000000000000000,0,0
23,0,TypeA,57100,000000000000011111111000000000000000000000000001111111110000000000011111111110000000000000000000000000000000000011111111110000000000000000000001111111110000000000000000,0,0
24,1,TypeB,43800,000000000000011111111000000000000000011111111000000000011111110000000000000000000000000000000000000000000000000000000000000000111111110000000001111111100000000000000000,0,0
25,2,TypeB,43800,000000000000011111111000000000000000011111111000000000011111110000000000000000000000000000000000000000000000000000000000000000111111110000000001111111100000000000000000,0,0
26,3,TypeC,28200,000000000000011111100000000000000111111000000000000000000000000000000000001110000000000000000000000000000000011111100000000000000000000000000001110000000000000000000000,0,0
27,4,TypeC,28200,000000000000011111100000000000000111111000000000000000000000000000000000001110000000000000000000000000000000011111100000000000000000000000000001110000000000000000000000,0,0
28,0,TypeA,60700,000000000000000000000000111111111100000000000001111111110000000000011111111110000000000000000000000000000000000011111111110000000000000000000000000001111111111000000000,1,0
29,1,TypeB,42500,000000000000000000000000000000111111110000000000000000011111110000000000000000000000000000000000011111111000000000000000000000000000011111110000000001111111100000000000,1,0
30,2,TypeB,42500,000000000000000000000000000000111111110000000000000000011111110000000000000000000000000000000000011111111000000000000000000000000000011111110000000001111111100000000000,1,0
31,3,TypeC,25100,001111100000000000001111110000000000011111100000000000000000000000000000001110000000000000000000000000000000000000000000000000000000011100000000000000000000000000000000,0,0
32,4,TypeC,25100,001111100000000000001111110000000000011111100000000000000000000000000000001110000000000000000000000000000000000000000000000000000000011100000000000000000000000000000000,0,0
33,0,TypeA,59700,000000000000000000000000000000000000000000000001111111110000000000011111111110000000000000000000011111111100000000000111111111100000000000000000000000011111111110000000,0,0
34,1,TypeB,42500,000000000000000000000000000000000000011111111000000000000000000000000000000000000011111110000000001111111100000000000000000000000000011111110000000000000111111110000000,0,0
35,2,TypeB,42500,000000000000000000000000000000000000011111111000000000000000000000000000000000000011111110000000001111111100000000000000000000000000011111110000000000000111111110000000,0,0
36,3,TypeC,28900,000000000000000000001111110000000000000000111111000000000000000000000000000000000000011110000000000000000000000000000000000000000000011110000000000000000000111110000000,0,0
37,4,TypeC,28900,000000000000000000001111110000000000000000111111000000000000000000000000000000000000011110000000000000000000000000000000000000000000011110000000000000000000111110000000,0,0
38,0,TypeA,58200,000000000000000000000000000000000000000000000001111111110000000000011111111110000000000000000000011111111110000000000000000001111111110000000000000000111111111100000000,0,0
39,1,TypeB,40400,000000000000000000111111110000000000011111111000000000000011111110000000000000000011111110000000000000000000000000000000000000000000000000000000000000000000000111111110,0,0
40,2,TypeB,40400,000000000000000000111111110000000000011111111000000000000011111110000000000000000011111110000000000000000000000000000000000000000000000000000000000000000000000111111110,0,0
41,3,TypeC,30400,000000000000011111100000000000000111111000000000000000011111100000000000000000000000011110000000000000000000000000000000000000000000000000000001110000000000000000000000,0,0
42,4,TypeC,30400,000000000000011111100000000000000111111000000000000000011111100000000000000000000000011110000000000000000000000000000000000000000000000000000001110000000000000000000000,0,0
43,0,TypeA,59400,000000111111111000000000000000000000000000000001111111110000000000011111111110000000000000000000000000000000000011111111110000000000000000000000111111111100000000000000,0,0
44,1,TypeB,41500,000000001111111000000000000000000000011111111000000000011111110000000000000000000000000000000000000000000000000000000000000000000000011111110000000000000111111110000000,1,0
45,2,TypeB,41500,000000001111111000000000000000000000011111111000000000011111110000000000000000000000000000000000000000000000000000000000000000000000011111110000000000000111111110000000,1,0
46,3,TypeC,30600,000000000000000000001111110000000000000000111111000000000000000000000000000000001111110000000000000000000000011111100000000000000000011100000000000000000000000000000000,0,0
47,4,TypeC,30600,000000000000000000001111110000000000000000111111000000000000000000000000000000001111110000000000000000000000011111100000000000000000011100000000000000000000000000000000,0,0
48,0,TypeA,57300,000000111111111000000000000000000000000000000001111111110000000000011111111110000000000000000000000000000000000011111111110000000000000000000000000000011111111110000000,0,0
49,1,TypeB,44800,000000011111111000000000000000000000011111111000000000000000000000000000000000000000000000000000011111111000000000000000000000111111110000000000000000000111111110000000,0,0
50,2,TypeB,44800,000000011111111000000000000000000000011111111000000000000000000000000000000000000000000000000000011111111000000000000000000000111111110000000000000000000111111110000000,0,0
51,3,TypeC,29000,001111110000000000000000000000000111111000000000000000000000000000000000000000000000011110000000000000000000000000000111110000000000000000011111000000000000000000000000,0,0
52,4,TypeC,29000,001111110000000000000000000000000111111000000000000000000000000000000000000000000000011110000000000000000000000000000111110000000000000000011111000000000000000000000000,0,0
53,0,TypeA,54900,000000000000000000000000000000111111111000000000000000011111111110000000000000000000000000000000000000000000000011111111110000000000000011111111110000000000001111111110,0,0
54,1,TypeB,40800,000000000000000000000000000000000111111000000000000000000011111110000000000000000000000000000000000000011111110000000000111111110000000000000000000000000111111110000000,0,0
55,2,TypeB,40800,000000000000000000000000000000000111111000000000000000000011111110000000000000000000000000000000000000011111110000000000111111110000000000000000000000000111111110000000,0,0
56,3,TypeC,31200,001111110000000000000000000000000111111000000000000000011111100000000000000000000000011110000000000000000000000000000111110000000000000000000000000000000000000000000000,1,0
57,4,TypeC,31200,001111110000000000000000000000000111111000000000000000011111100000000000000000000000011110000000000000000000000000000111110000000000000000000000000000000000000000000000,1,0
58,0,TypeA,57500,000000000000000000000000000000000000000000000001111111110000000000011111111110000000000000000000011111111110000000000000000001111111110000000000000000000000001111111110,0,0
59,1,TypeB,42500,000000000000000000000000000000001111111000000000000000000000000000011111111000000000000000000000000000000000000011111111000000000000000000000001111111000000000111111110,0,0
60,2,TypeB,42500,000000000000000000000000000000001111111000000000000000000000000000011111111000000000000000000000000000000000000011111111000000000000000000000001111111000000000111111110,0,0
61,3,TypeC,26500,001111100000000000001111110000000000000000001111000000000000000000000000000000000000011110000000000000000000000011111100000000000000000000000000000000000000000000000000,0,0
62,4,TypeC,26500,001111100000000000001111110000000000000000001111000000000000000000000000000000000000011110000000000000000000000011111100000000000000000000000000000000000000000000000000,0,0
63,0,TypeA,49900,000000000000011111111000000000000000000000000000000000011111111110000000000000000000000000000000000000001111111111000000000001111111110000000000000000000000001111111110,0,0
64,1,TypeB,43500,000000000000011111111000000000000000000000000000000000011111111000000000000000000000000000000000000000000000000011111111000000000000011111110000000000000111111110000000,1,0
65,2,TypeB,43500,000000000000011111111000000000000000000000000000000000011111111000000000000000000000000000000000000000000000000011111111000000000000011111110000000000000111111110000000,1,0
66,3,TypeC,26500,000000000000000000000000000000000111111000000000000000000000000000000000000000000000011110000000000000011110000000000111110000000000011100000000000000000000000000000000,0,0
67,4,TypeC,26500,000000000000000000000000000000000111111000000000000000000000000000000000000000000000011110000000000000011110000000000111110000000000011100000000000000000000000000000000,0,0
68,0,TypeA,51100,000000111111111000000000000000000000000000000000000000000011111111110000000000000000000000000000000000000000000011111111110000000000011111111000000000000000001111111110,0,0
69,1,TypeB,43600,000000000000000000000000000000000000000000000000000000000011111110000000000000000000000000000000000000000111111110000000000000011111110000000001111111100000000011111110,0,0
70,2,TypeB,43600,000000000000000000000000000000000000000000000000000000000011111110000000000000000000000000000000000000000111111110000000000000011111110000000001111111100000000011111110,0,0
71,3,TypeC,29400,111000000000011111100000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000011100000000000000000000000000000000,0,0
72,4,TypeC,29400,111000000000011111100000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000011100000000000000000000000000000000,0,0
73,0,TypeA,54700,000000000000000000000000111111111100000000000000000000011111111110000000000000000000000000000000000000001111111111000000000001111111110000000000000000000000111111111100,0,0
74,1,TypeB,41200,000000011111111000000000000000000000000000000000000000000011111110000000000000000000000000000000000000000111111110000000000000000000011111110000000000000111111100000000,0,0
75,2,TypeB,41200,000000011111111000000000000000000000000000000000000000000011111110000000000000000000000000000000000000000111111110000000000000000000011111110000000000000111111100000000,0,0
76,3,TypeC,26500,001111110000000000000000111000000000000000001111000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000011111100000000000000000000000,0,0
77,4,TypeC,26500,001111110000000000000000111000000000000000001111000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000011111100000000000000000000000,0,0
78,0,TypeA,54700,000000000000000000000000111111111100000000000000000000011111111110000000000000000000000000000000000000011111111110000000000001111111110000000000000000011111111110000000,1,0
79,1,TypeB,41500,000000000000000000000000111111100000000000000000000000000011111110000000000000000000000000000000000000000111111110000000000000000000011111110000000000000111111110000000,1,0
80,2,TypeB,41500,000000000000000000000000111111100000000000000000000000000011111110000000000000000000000000000000000000000111111110000000000000000000011111110000000000000111111110000000,1,0
81,3,TypeC,29300,001111110000000000000000000000000111111000000000000000000000000000000000000000001111110000000000000000000000000000000111110000000000000000000001110000000000000000000000,0,0
82,4,TypeC,29300,001111110000000000000000000000000111111000000000000000000000000000000000000000001111110000000000000000000000000000000111110000000000000000000001110000000000000000000000,0,0
83,0,TypeA,52700,000000111111111000000000000000111111111000000000000000011111111110000000000000000000000000000000000000000000000011111111110000000000000000000000000000000000001111111110,0,0
84,1,TypeB,39400,000000000000000000000000000000001111111000000000000000000011111110000000000000000011111110000000000000000111111110000000000000000000000000000000000000000000000111111110,0,0
85,2,TypeB,39400,000000000000000000000000000000001111111000000000000000000011111110000000000000000011111110000000000000000111111110000000000000000000000000000000000000000000000111111110,0,0
86,3,TypeC,29000,000000000001111000000000000000000111111000000000000000000000000000000000000000001111110000000000000000011110000000000000000000000000011100000000000000000000000000000000,0,0
87,4,TypeC,29000,000000000001111000000000000000000111111000000000000000000000000000000000000000001111110000000000000000011110000000000000000000000000011100000000000000000000000000000000,0,0
88,0,TypeA,51600,000000000000000000000000000000000000000000000000000000011111111110000000000000001111111110000000000000011111111110000000000001111111110000000000000000000000111111111100,0,0
89,1,TypeB,42500,000000000000011111111000000000000000000000000000000000000011111110000000000000000000000000000000011111110000000000000001111111100000000000000001111111100000000000000000,0,0
90,2,TypeB,42500,000000000000011111111000000000000000000000000000000000000011111110000000000000000000000000000000011111110000000000000001111111100000000000000001111111100000000000000000,0,0
91,3,TypeC,30500,000000000000011111100000000000001111110000000000000000000000000000000000001110000000000000000000000000000000000000000111110000000000000000000000000000000111111000000000,0,0
92,4,TypeC,30500,000000000000011111100000000000001111110000000000000000000000000000000000001110000000000000000000000000000000000000000111110000000000000000000000000000000111111000000000,0,0
93,0,TypeA,50200,000000000000011111111000000000000000000000000000000000011111111110000000000000000000000000000000000000011111111110000000000001111111110000000000000000000000001111111110,0,0
94,1,TypeB,44800,000000000000011111111000000000000000000000000000000000000000000000011111111000000000000000000000011111111000000000000000111111110000000000000000000000000111111110000000,0,0
95,2,TypeB,44800,000000000000011111111000000000000000000000000000000000000000000000011111111000000000000000000000011111111000000000000000111111110000000000000000000000000111111110000000,0,0
96,3,TypeC,24500,000000000000000000001111100000000000000000001111000000000000000000000000000000000011111000000000000000000000000000000000111111000000000000000001110000000000000000000000,0,0
97,4,TypeC,24500,000000000000000000001111100000000000000000001111000000000000000000000000000000000011111000000000000000000000000000000000111111000000000000000001110000000000000000000000,0,0
98,0,TypeA,51600,000000000000000000000000000000000000000000000000000000011111111110000000000000001111111110000000000000011111111110000000000001111111110000000000000000111111111100000000,0,0
99,1,TypeB,42800,000000000000000000000000000000000000011111111000000000011111110000000000000000000000000000000000011111110000000000000000111111110000000000000000000000000111111110000000,0,0
100,2,TypeB,42800,000000000000000000000000000000000000011111111000000000011111110000000000000000000000000000000000011111110000000000000000111111110000000000000000000000000111111110000000,0,0
101,3,TypeC,30900,001111100000000000001111110000000000000000000000000000000000000000000000000000001111110000000000000000011110000000000000000000000000000000000000000000000111111000000000,0,0
102,4,TypeC,30900,001111100000000000001111110000000000000000000000000000000000000000000000000000001111110000000000000000011110000000000000000000000000000000000000000000000111111000000000,0,0
103,0,TypeA,50900,000000000000000000000000000000000000000000000000000000011111111110000000000000001111111110000000000000011111111110000000000001111111110000000000000000000000001111111110,0,0
104,1,TypeB,45900,000000000000000000000000000000000000000000000000000000000000000000000000000000001111111100000000011111111000000000000000111111110000000000000001111111000000000111111110,0,0
105,2,TypeB,45900,000000000000000000000000000000000000000000000000000000000000000000000000000000001111111100000000011111111000000000000000111111110000000000000001111111000000000111111110,0,0
106,3,TypeC,26600,001111100000000000001111110000000000111000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000011100000000000000000000000000000000,0,0
107,4,TypeC,26600,001111100000000000001111110000000000111000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000011100000000000000000000000000000000,0,0
108,0,TypeA,49300,000000000000000000000000000000111111111000000000000000011111111110000000000000000000000000000000000000011111111110000000000001111111110000000000000000000111111110000000,0,0
109,1,TypeB,43800,000000000000000000000000000000000000011111111000000000000011111110000000000000000000000000000000011111111000000000000000111111110000000000000000000000000111111110000000,0,0
110,2,TypeB,43800,000000000000000000000000000000000000011111111000000000000011111110000000000000000000000000000000011111111000000000000000111111110000000000000000000000000111111110000000,0,0
111,3,TypeC,29100,000000000000011111100000000000000111111000000000000000000000000000000000000000000000011110000000000000000000000000000111110000000000011100000000000000000000000000000000,0,0
112,4,TypeC,29100,000000000000011111100000000000000111111000000000000000000000000000000000000000000000011110000000000000000000000000000111110000000000011100000000000000000000000000000000,0,0
113,0,TypeA,51900,000000000000000000000000000000111111111000000000000000011111111110000000000000000000000000000000000000011111111110000000000001111111110000000000000000011111111110000000,1,0
114,1,TypeB,40400,001111111000000000000000000000111111110000000000000000000011111110000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000000111111110,1,0
115,2,TypeB,40400,001111111000000000000000000000111111110000000000000000000011111110000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000000111111110,1,0
116,3,TypeC,29500,000000001111110000000000000000000111111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000011111100000000000000000001110,0,0
117,4,TypeC,29500,000000001111110000000000000000000111111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000011111100000000000000000001110,0,0
118,0,TypeA,49800,000000000000000000000000000000111111110000000000000000000011111111110000000000001111111110000000000000000000000011111111110000000000000000000000000000000000000111111110,0,0
119,1,TypeB,40400,001111111000000000000000000000111111110000000000000000000011111110000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000000111111110,0,0
120,2,TypeB,40400,001111111000000000000000000000111111110000000000000000000011111110000000000000000000000000000000000000000000000011111111000000000000000000000000000000000000000111111110,0,0
121,3,TypeC,22700,001111100000000000000000000000000111110000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001110000000000000000001110,0,0
122,4,TypeC,22700,001111100000000000000000000000000111110000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001110000000000000000001110,0,0
123,0,TypeA,55700,000000000000000000000000000000000000000000000001111111110000000000011111111110000000000000000000000000011111111110000000000001111111110000000000000000000000001111111110,0,0
124,1,TypeB,42400,000000000000011111111000000000000000011111111000000000000000000000011111111000000000000000000000011111111000000000000000000000000000000000000000000000000111111110000000,0,0
125,2,TypeB,42400,000000000000011111111000000000000000011111111000000000000000000000011111111000000000000000000000011111111000000000000000000000000000000000000000000000000111111110000000,0,0
126,3,TypeC,22100,000000000000111000000000011111100000000000001111000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001110000000000000000000000,0,0
127,4,TypeC,22100,000000000000111000000000011111100000000000001111000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001110000000000000000000000,0,0
128,1,TypeB,41400,000000000000011111111000000000000000011111111000000000000011111110000000000000000000000000000000011111111000000000000000000000000000000000000000000000000111111110000000,0,0
129,2,TypeB,41400,000000000000011111111000000000000000011111111000000000000011111110000000000000000000000000000000011111111000000000000000000000000000000000000000000000000111111110000000,0,0
130,3,TypeC,24200,001111110000000000001111110000000000000000001111000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001110000000000000000000000,0,0
131,4,TypeC,24200,001111110000000000001111110000000000000000001111000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001110000000000000000000000,0,0
132,0,TypeA,49600,000000000000000000000000000000000000011111111000000000000011111111110000000000000011111111000000000000000000000011111111110000000000000000000000000000011111111110000000,0,0
133,1,TypeB,42500,000000000000000000000000000000000000011111111000000000011111110000000000000000000000000000000000000000000000000011111111000000000000000000000001111111000000000111111110,0,0
134,2,TypeB,42500,000000000000000000000000000000000000011111111000000000011111110000000000000000000000000000000000000000000000000011111111000000000000000000000001111111000000000111111110,0,0
135,3,TypeC,32800,000000000000011111100000000000000000000000111111000000000000000000000000000000000011110000000000000000000000011111100000000000000000000000000000000000011111100000000000,0,0
136,4,TypeC,32800,000000000000011111100000000000000000000000111111000000000000000000000000000000000011110000000000000000000000011111100000000000000000000000000000000000011111100000000000,0,0
137,0,TypeA,51800,000000000000000000000000000000111111111000000000000000000011111111110000000000001111111110000000000000000000000011111111110000000000000000000000000000000000001111111110,0,0
138,1,TypeB,42800,000000000000000000000000000000000000000000000000000000011111110000000000000000000011111110000000000000000111111110000000000000111111110000000000000000000111111110000000,1,0
139,2,TypeB,42800,000000000000000000000000000000000000000000000000000000011111110000000000000000000011111110000000000000000111111110000000000000111111110000000000000000000111111110000000,1,0
140,3,TypeC,31900,000000000001111000000000011111100000000000111111000000000000000000000000000000001111110000000000000000000000011111100000000000000000000000000000000000000000000000000000,0,0
141,4,TypeC,31900,000000000001111000000000011111100000000000111111000000000000000000000000000000001111110000000000000000000000011111100000000000000000000000000000000000000000000000000000,0,0
142,0,TypeA,51000,000000000000000000000000000000111111111000000000000000000011111111110000000000000000000000000000011111111100000000000000000001111111110000000000000000000000000111111110,0,0
143,1,TypeB,41500,000000000000000000000000000000000000000000000000000000000011111110000000000000000011111110000000000000000111111110000000000000000000000000011111110000000000000111111110,0,0
144,2,TypeB,41500,000000000000000000000000000000000000000000000000000000000011111110000000000000000011111110000000000000000111111110000000000000000000000000011111110000000000000111111110,0,0
145,3,TypeC,34500,000000000000011111100000000000001111110000000000000000000000000000000000000000001111110000000000000000000000000011111100000000000000000000011111100000000000000000000000,0,0
146,4,TypeC,34500,000000000000011111100000000000001111110000000000000000000000000000000000000000001111110000000000000000000000000011111100000000000000000000011111100000000000000000000000,0,0
