col_id,emp_id,emp_type,cost,schedule_pattern
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2,1,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3,1,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
4,2,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,2,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,3,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,3,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,4,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,4,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,0,TypeA,49400,000000000000000000000000000000001111111110000000000000000011111111100000000000000000000000000000000000011111111110000000000000111111111000000000000000011111111110000000
11,1,TypeB,41800,000001111100000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000000000111111110000000000
12,2,TypeB,41800,000001111100000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000000000111111110000000000
13,3,TypeC,33500,000001111100000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000011111100000000000000000111111000000000000000000111111000000000000
14,4,TypeC,33500,000001111100000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000011111100000000000000000111111000000000000000000111111000000000000
15,0,TypeA,51900,000000000000000000001111111100000000000000000000001111111110000000000000000000011111111110000000000000000000011111111000000000000000000000000000000000000000011111111110
16,1,TypeB,34400,000000000000000000001111111100000000000000000000001111000000000000000000000011111110000000000000000000000000000011111000000000000000000000000000000000000000000111111110
17,2,TypeB,34400,000000000000000000001111111100000000000000000000001111000000000000000000000011111110000000000000000000000000000011111000000000000000000000000000000000000000000111111110
18,3,TypeC,23300,000000000000000000000011111100000000000000000000001111000000000000000000000011111000000000000000000000000000000011111000000000000000000000000000000000000000000000001110
19,4,TypeC,23300,000000000000000000000011111100000000000000000000001111000000000000000000000011111000000000000000000000000000000011111000000000000000000000000000000000000000000000001110
20,0,TypeA,41600,000000000011111111000000000000001111111100000000000000000011111111000000000000001111111110000000000000000000000000000000000000000001111111100000000000000000000000000000
21,1,TypeB,29700,000000000011111110000000000000000000000000000000000000000011110000000000000000000011111110000000000000000000000000000000000000000000111110000000000111100000000000000000
22,2,TypeB,29700,000000000011111110000000000000000000000000000000000000000011110000000000000000000011111110000000000000000000000000000000000000000000111110000000000111100000000000000000
23,3,TypeC,27700,000000000001111110000000000000000000000000000000000000000011110000000000000000000000011110000000000000000000000000000000000000000000111110000000000111000000000000000000
24,4,TypeC,27700,000000000001111110000000000000000000000000000000000000000011110000000000000000000000011110000000000000000000000000000000000000000000111110000000000111000000000000000000
25,0,TypeA,45200,000000011111111110000000000000001111111110000000000000000000000000000000000000001111111110000000000000000001111111100000000000000000000000000000000000000001111111100000
26,1,TypeB,26200,000000011111110000000000000000000000011110000000000000000000000000000000000000001111110000000000000000000000011110000000000000000000000000000000000000000000111100000000
27,2,TypeB,26200,000000011111110000000000000000000000011110000000000000000000000000000000000000001111110000000000000000000000011110000000000000000000000000000000000000000000111100000000
28,3,TypeC,27700,000000011110000000000000000000000000011110000000000000000000000000000000000000001111110000000000000000000000011110000000000000000000000000000000000000000000111100000000
29,4,TypeC,27700,000000011110000000000000000000000000011110000000000000000000000000000000000000001111110000000000000000000000011110000000000000000000000000000000000000000000111100000000
30,0,TypeA,48500,000000000000011111111110000000000000000000000000000000000000000000000000011111111110000000000000000000000000011111111000000000000111111110000000000000001111111100000000
31,1,TypeB,42800,000000000011111110000000000000000000000000000000000000000000000000000000000011111110000000000000000000000000011111111000000000111111110000000000000000001111111100000000
32,2,TypeB,42800,000000000011111110000000000000000000000000000000000000000000000000000000000011111110000000000000000000000000011111111000000000111111110000000000000000001111111100000000
33,3,TypeC,28500,000000000001111110000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000011100000000000000111100000000000000000000001111110000000000
34,4,TypeC,28500,000000000001111110000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000011100000000000000111100000000000000000000001111110000000000
35,0,TypeA,47400,000000011111111100000000000000001111111110000000000000000000000000000000000000001111111110000000000000000000000000000000000000000111111110000000000000000000011111111110
36,1,TypeB,35600,000000011111110000000000000000000000000000000000000000000000011111100000000000000011111110000000000000000000000000000000000000000111111110000000000000000011110000000000
37,2,TypeB,35600,000000011111110000000000000000000000000000000000000000000000011111100000000000000011111110000000000000000000000000000000000000000111111110000000000000000011110000000000
38,3,TypeC,25500,000000000000000000000000000000000000011110000000000000000000011111100000000000000000000111000000000000000000000000000000000000111100000000000000000000000011110000000000
39,4,TypeC,25500,000000000000000000000000000000000000011110000000000000000000011111100000000000000000000111000000000000000000000000000000000000111100000000000000000000000011110000000000
40,0,TypeA,50300,000000011111111110000000000000001111111110000000000011111111110000000000000000000000000000000000000000000000000000000000000000000001111111100000000000111111111100000000
41,1,TypeB,36600,000000011111110000000000011111111000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011110000000000000111111110000000000
42,2,TypeB,36600,000000011111110000000000011111111000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011110000000000000111111110000000000
43,3,TypeC,29800,000000011100000000000011111100000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011110000000000000001111110000000000
44,4,TypeC,29800,000000011100000000000011111100000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011110000000000000001111110000000000
45,0,TypeA,45400,000001111111110000000000000000001111111110000000000000000011111111100000000000000000000000000000000000000001111111100000000000111111110000000000000000000000000000000000
46,1,TypeB,31400,000001111100000000000000000000001111110000000000000000000011111100000000000000000000000000000000000000000000011110000000000000111111110000000000000000000000000000000000
47,2,TypeB,31400,000001111100000000000000000000001111110000000000000000000011111100000000000000000000000000000000000000000000011110000000000000111111110000000000000000000000000000000000
48,3,TypeC,31000,000001111100000000000000000000001111110000000000000000000011111100000000000000000000000000000000000000000000011110000000000000000000011110000000000000000000000000000000
49,4,TypeC,31000,000001111100000000000000000000001111110000000000000000000011111100000000000000000000000000000000000000000000011110000000000000000000011110000000000000000000000000000000
50,0,TypeA,49700,000000000000011111111110000000000000000000000000001111111100000000000000000000001111111100000000000000011111111000000000000000000000000000000000000011111111110000000000
51,1,TypeB,30000,000000000000000011111110000000000000011110000000001111000000000000000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000000
52,2,TypeB,30000,000000000000000011111110000000000000011110000000001111000000000000000000000000001111111100000000000000011111110000000000000000000000000000000000000000000000000000000000
53,3,TypeC,30500,000000000000011110000000000000001111110000000000001111000000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000011111100000000000000
54,4,TypeC,30500,000000000000011110000000000000001111110000000000001111000000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000011111100000000000000
55,0,TypeA,49700,000001111111110000000000000000001111111110000000000000000000000000000000011111111000000000000000000000011111111000000000000000000000000000000000000000000000011111111110
56,1,TypeB,33800,000001111100000000001111111100000000000000000000000000000000000000000000011111000000000000000000000000011111111000000000000000000000000000000000000111111000000000000000
57,2,TypeB,33800,000001111100000000001111111100000000000000000000000000000000000000000000011111000000000000000000000000011111111000000000000000000000000000000000000111111000000000000000
58,3,TypeC,27500,000001111100000000001111110000000000011110000000000000000000000000000000011111000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000
59,4,TypeC,27500,000001111100000000001111110000000000011110000000000000000000000000000000011111000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000
60,0,TypeA,50600,000000011111111110000000000000001111111110000000000000000000000000000000000000000000000000000000000000011111111110000000000000111111110000000000000000000000011111111110
61,1,TypeB,36800,000000000000011111111000000000000000011110000000000000000000000000000000000000000000011110000000000000000000000000000000000000111111110000000000000000000000000111111110
62,2,TypeB,36800,000000000000011111111000000000000000011110000000000000000000000000000000000000000000011110000000000000000000000000000000000000111111110000000000000000000000000111111110
63,3,TypeC,21600,000000000000011110000000000000000000011110000000000000000000000000000000000000000000011110000000000000000000000000000000000000111000000000000000000000000000000000001110
64,4,TypeC,21600,000000000000011110000000000000000000011110000000000000000000000000000000000000000000011110000000000000000000000000000000000000111000000000000000000000000000000000001110
65,0,TypeA,50900,000000111111111100000000000000001111111110000000000011111111110000000000000000001111111110000000000000000000000000000000000000111111111000000000000000000000000000000000
66,1,TypeB,29200,000000111111110000000000000000000000011110000000001111000000000000000000011111111000000000000000000000000000000000000000000000111100000000000000000000000000000000000000
67,2,TypeB,29200,000000111111110000000000000000000000011110000000001111000000000000000000011111111000000000000000000000000000000000000000000000111100000000000000000000000000000000000000
68,3,TypeC,23500,000001111100000000000011111100000000000000000000001111000000000000000000000000000000011110000000000000000000000000000000000000111000000000000000000000000000000000000000
69,4,TypeC,23500,000001111100000000000011111100000000000000000000001111000000000000000000000000000000011110000000000000000000000000000000000000111000000000000000000000000000000000000000
70,0,TypeA,50300,000001111111110000000000000000000000000000000000000000000011111111100000000000001111111110000000000000011111111110000000000000000000000000000000000000000000011111111110
71,1,TypeB,38100,000000000111111110000000000000000000000000000000000000000011111100000000000000000011111110000000000000000001111111100000000000000000000000000000000111111100000000000000
72,2,TypeB,38100,000000000111111110000000000000000000000000000000000000000011111100000000000000000011111110000000000000000001111111100000000000000000000000000000000111111100000000000000
73,3,TypeC,28800,000000000000000000000000000000000000011110000000000000000011111100000000000000001111110000000000000000000000000011111000000000000000000000000000000111000000000000000000
74,4,TypeC,28800,000000000000000000000000000000000000011110000000000000000011111100000000000000001111110000000000000000000000000011111000000000000000000000000000000111000000000000000000
75,0,TypeA,47700,000000011111111100000000000000001111111110000000000000000011111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000011111111110
76,1,TypeB,33000,000000000000000111111110000000000000011110000000000000000000011111100000000000000000000011111111000000000000001111111000000000000000000000000000000000000000000000000000
77,2,TypeB,33000,000000000000000111111110000000000000011110000000000000000000011111100000000000000000000011111111000000000000001111111000000000000000000000000000000000000000000000000000
78,3,TypeC,28100,000000000000011100000000000000000000011110000000000000000000011111100000000000000000000000000000000000000000000011111000000000000000000000000000000000000111110000000000
79,4,TypeC,28100,000000000000011100000000000000000000011110000000000000000000011111100000000000000000000000000000000000000000000011111000000000000000000000000000000000000111110000000000
80,0,TypeA,50300,000000000000000000000000000000001111111110000000000000000000000000000000000000011111111110000000000000011111111110000000000000111111111000000000000000000000011111111100
81,1,TypeB,36100,000000000000000000001111111100000000011110000000000000000000000000000000000000000011111110000000000000011111111000000000000000000000000000000000000111111100000000000000
82,2,TypeB,36100,000000000000000000001111111100000000011110000000000000000000000000000000000000000011111110000000000000011111111000000000000000000000000000000000000111111100000000000000
83,3,TypeC,25800,000000000000000000000000000000001111110000000000000000000000000000000000000000011110000000000000000000011100000000000000000000000000001110000000000000000111110000000000
84,4,TypeC,25800,000000000000000000000000000000001111110000000000000000000000000000000000000000011110000000000000000000011100000000000000000000000000001110000000000000000111110000000000
85,0,TypeA,52500,000000000000011111111110000000000000000000000000000001111111110000000000000000001111111110000000000000000001111111111000000000000000000000000000000000000000011111111110
86,1,TypeB,37500,000000000000000000000000000000001111110000000000001111000000000000000000000000000000000011111111000000000000000000000000000000111111110000000000000000000111111100000000
87,2,TypeB,37500,000000000000000000000000000000001111110000000000001111000000000000000000000000000000000011111111000000000000000000000000000000111111110000000000000000000111111100000000
88,3,TypeC,30400,000000000000000000000000000000001111110000000000001111000000000000000000000000000000000000000000000000011111100000000000000000000000011110000000000000000001111100000000
