col_id,emp_id,emp_type,cost,schedule_pattern
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2,1,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3,1,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
4,2,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,2,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,3,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,3,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,4,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,4,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,0,TypeA,51500,000000000000000000111111111100000000000000000000000000111111111000000000000000000011111111100000000000001111111110000000000000000000000000000000000000011111111110000000
11,1,TypeB,39400,000000000000000000111111100000000000000000000000000000011111111000000000000000000011111110000000000000001111111000000000000000000000000000000000000000011111111000000000
12,2,TypeB,39400,000000000000000000111111100000000000000000000000000000011111111000000000000000000011111110000000000000001111111000000000000000000000000000000000000000011111111000000000
13,3,TypeC,28500,000001111110000000000000000111110000000000000000000011111000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000011111000000000000
14,4,TypeC,28500,000001111110000000000000000111110000000000000000000011111000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000011111000000000000
15,0,TypeA,51700,000000000000000000000000000000000001111111110000000000000000000001111111100000000000000000000000000000000000000000000001111111110000000000011111111000000000000111111111
16,1,TypeB,42300,000000000000000000000000000000000000011111110000000000000000000001111111100000000000000000000000000000000000000000000000001111110000000000011111110000000000000011111111
17,2,TypeB,42300,000000000000000000000000000000000000011111110000000000000000000001111111100000000000000000000000000000000000000000000000001111110000000000011111110000000000000011111111
18,3,TypeC,25600,000000000000000000000000000000000000000111110000000000000000000000011111100000000000000000000000000000000000000000000000001111110000000000011110000000000000000000001111
19,4,TypeC,25600,000000000000000000000000000000000000000111110000000000000000000000011111100000000000000000000000000000000000000000000000001111110000000000011110000000000000000000001111
20,0,TypeA,46000,000000001111111111000000000000000001111111100000000000000000000000000000000000111111110000000000000000111111110000000000000000111111111000000000000000000000000000000000
21,1,TypeB,33400,000000001111111000000000000000000001111100000000000000000000000000000000000000111111000000000000000000111110000000000000000000011111111000000000000000000000000000000000
22,2,TypeB,33400,000000001111111000000000000000000001111100000000000000000000000000000000000000111111000000000000000000111110000000000000000000011111111000000000000000000000000000000000
23,3,TypeC,31700,000000001111110000000000000000000001111100000000000000000000000000000000000000111111000000000000000000111110000000000000000000000001111000000000000000000000000000000000
24,4,TypeC,31700,000000001111110000000000000000000001111100000000000000000000000000000000000000111111000000000000000000111110000000000000000000000001111000000000000000000000000000000000
25,0,TypeA,46600,000000000001111111100000000000000000000000111111110000000000011111111000000000000000000000000000000000000000000011111111000000000000000000000000011111111000000000000000
26,1,TypeB,27500,000000000000001111000000000000000000000000000000111100000000011111000000000000000000000000000000000000000000000011111111000000000000000000000000011111000000000000000000
27,2,TypeB,27500,000000000000001111000000000000000000000000000000111100000000011111000000000000000000000000000000000000000000000011111111000000000000000000000000011111000000000000000000
28,3,TypeC,23100,000000000000001111000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000001111000000000000000000000000011111000000000000000000
29,4,TypeC,23100,000000000000001111000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000001111000000000000000000000000011111000000000000000000
30,0,TypeA,47500,000000000000000000000000000011111111110000000000000000111111111000000000000000000001111111100000000000000000000000000000000000111111110000000000000001111111100000000000
31,1,TypeB,33500,000000000000000000000000000000000001111000000000000000000000011110000000000000000000011111100000000000000000000000000000000000111111110000000000000001111111000000000000
32,2,TypeB,33500,000000000000000000000000000000000001111000000000000000000000011110000000000000000000011111100000000000000000000000000000000000111111110000000000000001111111000000000000
33,3,TypeC,22900,000000000000000000000000000000000001110000000000000000000000011100000000000000000000011111100000000000000000000000000000000000000001110000000000000001111000000000000000
34,4,TypeC,22900,000000000000000000000000000000000001110000000000000000000000011100000000000000000000011111100000000000000000000000000000000000000001110000000000000001111000000000000000
35,0,TypeA,49400,000000000000011111111000000000000001111111110000000000000000000000000000000000000000000000111111111100000000000000000000000000111111110000000000000000000000011111111100
36,1,TypeB,39400,000000000000011111111000000000000000000000000000111111100000000000000000000000000000000000000011111100000000011111111000000000111111110000000000000000000000000000000000
37,2,TypeB,39400,000000000000011111111000000000000000000000000000111111100000000000000000000000000000000000000011111100000000011111111000000000111111110000000000000000000000000000000000
38,3,TypeC,19800,000000000000000000111000000000000001110000000000111000000000000000000000000000000000000000000011111100000000000000000000000000000001110000000000000000000000000000000000
39,4,TypeC,19800,000000000000000000111000000000000001110000000000111000000000000000000000000000000000000000000011111100000000000000000000000000000001110000000000000000000000000000000000
40,0,TypeA,54400,000001111111111000000000000011111111110000000000000000000000011111111110000000000000000000000000000000000000000000000000000000000001111111111000000000000000011111111100
41,1,TypeB,34400,000001111110000000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000000000001111111000000000000000000000000000000011111000000000
42,2,TypeB,34400,000001111110000000000000000000011111110000000000111111100000000000000000000000000000000000000000000000000000000000001111111000000000000000000000000000000011111000000000
43,3,TypeC,26300,000001111110000000000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000000000000000000000000000011110000000000011111000000000
44,4,TypeC,26300,000001111110000000000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000000000000000000000000000011110000000000011111000000000
45,0,TypeA,53800,011111111100000000000111111111000000000000000000000000111111111000000000000000000000000000000000000000001111111110000000000011111111110000000000000000000000000000000000
46,1,TypeB,35100,011111100000000000000000111111000000000000000000000000000000011111110000000000000000000000000000000000001111110000000001111111100000000000000000000000000000000000000000
47,2,TypeB,35100,011111100000000000000000111111000000000000000000000000000000011111110000000000000000000000000000000000001111110000000001111111100000000000000000000000000000000000000000
48,3,TypeC,27400,011111100000000000000000111111000000000000000000000000000000011100000000000000000000000000000000000000001111110000000000000011110000000000000000000000000000000000000000
49,4,TypeC,27400,011111100000000000000000111111000000000000000000000000000000011100000000000000000000000000000000000000001111110000000000000011110000000000000000000000000000000000000000
50,0,TypeA,53000,000000001111111111000000000000000001111111110000000000000000000000000011111111100000000000000000000000001111111110000000000000000000000000000000011111111110000000000000
51,1,TypeB,36100,000000000000001111111100000000000001111100000000000000000000000000011111100000000000000000000000000000000000000011111111000000000000000000000000000001111111000000000000
52,2,TypeB,36100,000000000000001111111100000000000001111100000000000000000000000000011111100000000000000000000000000000000000000011111111000000000000000000000000000001111111000000000000
53,3,TypeC,33200,000001111110000000000000000000000001111100000000000000000000000000011111100000000000000000000000000000001111110000000000000000000000000000000000000001111110000000000000
54,4,TypeC,33200,000001111110000000000000000000000001111100000000000000000000000000011111100000000000000000000000000000001111110000000000000000000000000000000000000001111110000000000000
55,0,TypeA,55800,000000000000000000000000000011111111110000000000000000111111111000000000000000000000000000111111111100000000000000000000000000000000011111111110000000000000000111111111
56,1,TypeB,37600,000000000000000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000001111110000000000000000000000000000011111110000000000000000011111
57,2,TypeB,37600,000000000000000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000001111110000000000000000000000000000011111110000000000000000011111
58,3,TypeC,23400,000000000000000000000111100000000000000000000000000000000000011100000000000000000000000000000000000000001111110000000000000000000000000000011110000000000000000000001111
59,4,TypeC,23400,000000000000000000000111100000000000000000000000000000000000011100000000000000000000000000000000000000001111110000000000000000000000000000011110000000000000000000001111
60,0,TypeA,53500,000000000111111111000000000000000000000001111111110000000000000000000000000000000000000000000000011111111000000000000000000011111111110000000000000000000000001111111111
61,1,TypeB,33500,000000000111111000000000000000000000000000000000111111100000000000000000000000111111110000000000011111100000000000000000000000000000000000000000000000000000000000011111
62,2,TypeB,33500,000000000111111000000000000000000000000000000000111111100000000000000000000000111111110000000000011111100000000000000000000000000000000000000000000000000000000000011111
63,3,TypeC,24700,000000000111111000000000000000000000000000000000111000000000011100000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000001111
64,4,TypeC,24700,000000000111111000000000000000000000000000000000111000000000011100000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000000001111
65,0,TypeA,52000,000000001111111111000000000000000001111111110000000000000000000000000000000000000000000011111111000000000000000000001111111110000000000000000000000001111111111000000000
66,1,TypeB,39200,000000001111111000000000000000000000011111110000000000000000000000000000000000000000000000111111000000000000000000000001111111100000000000000000000000001111111000000000
67,2,TypeB,39200,000000001111111000000000000000000000011111110000000000000000000000000000000000000000000000111111000000000000000000000001111111100000000000000000000000001111111000000000
68,3,TypeC,28700,000000001110000000000000000000000000000111110000000000000000000000000000000000000000000000111111000000000000000000000001111110000000000000000000000000001111110000000000
69,4,TypeC,28700,000000001110000000000000000000000000000111110000000000000000000000000000000000000000000000111111000000000000000000000001111110000000000000000000000000001111110000000000
70,0,TypeA,53200,000000000000000000000000000000000001111111110000000000000000111111110000000000000000000000111111111100000000000000000001111111110000000000000000000001111111111000000000
71,1,TypeB,41500,000000000000000000000111111100000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000000000011111111000000000000000001111111000000000
72,2,TypeB,41500,000000000000000000000111111100000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000000000011111111000000000000000001111111000000000
73,3,TypeC,26100,000000000000000000000000000000000001110000000000000000000000011111000000000000000000000000000001111100000000000000000000001111110000000000000111110000000000000000000000
74,4,TypeC,26100,000000000000000000000000000000000001110000000000000000000000011111000000000000000000000000000001111100000000000000000000001111110000000000000111110000000000000000000000
75,0,TypeA,48200,000000001111111111000000000000000000000000000000000000111111111000000000000000111111110000000000000000000000011111111000000000000000000000000000000000000000000111111111
76,1,TypeB,38400,000000000011111111000000000000000000000000000000000000000001111000000000000000111111110000000000000000000000000011111111000000000000000000000000000000000000000011111111
77,2,TypeB,38400,000000000011111111000000000000000000000000000000000000000001111000000000000000111111110000000000000000000000000011111111000000000000000000000000000000000000000011111111
78,3,TypeC,29900,000001111110000000000000000000000000000000000000000000000001111000000000000000000001111110000000000000000000000000001111000000000000000000000000000000000000000011111100
79,4,TypeC,29900,000001111110000000000000000000000000000000000000000000000001111000000000000000000001111110000000000000000000000000001111000000000000000000000000000000000000000011111100
80,0,TypeA,52800,000000001111111111000000000000011111111100000000000000111111111000000000000000000000000000000000011111111110000000000000000000000001111111111000000000000000000000000000
81,1,TypeB,41400,000000000000001111111100000000000000000000000000111111100000000000000000000000000001111111100000000000111111110000000000000000000000011111111000000000000000000000000000
82,2,TypeB,41400,000000000000001111111100000000000000000000000000111111100000000000000000000000000001111111100000000000111111110000000000000000000000011111111000000000000000000000000000
83,3,TypeC,28600,000000000000000000000000000000000001111100000000000000000001111000000000000000000000000000000000011111100000000000000001111110000000000000000000000000001111000000000000
84,4,TypeC,28600,000000000000000000000000000000000001111100000000000000000001111000000000000000000000000000000000011111100000000000000001111110000000000000000000000000001111000000000000
85,0,TypeA,52000,000000000000000000000000000011111111110000000000000000111111111000000000000000000000000000000000011111111110000000000000000000111111110000000000000000001111111110000000
86,1,TypeB,38800,000000000000001111111100000000000000011111110000000000000000000000000001111111100000000000000000000000111111110000000000000000000000000000000000000000000001111110000000
87,2,TypeB,38800,000000000000001111111100000000000000011111110000000000000000000000000001111111100000000000000000000000111111110000000000000000000000000000000000000000000001111110000000
88,3,TypeC,27200,000000000000000000000000000111110000000000000000000000000000000000000001110000000000000000000000000000001111110000000000000000000001110000000000000000000001111110000000
