==========================================================
 ANALYSIS REPORT: Week 8
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 2,189,300.00
  RMP Relaxed Value (Root): 941,535.16
  Integrality Gap       : 132.5245 %
  MIP Best Bound (Final)  : 2,189,300.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 144.2684 sec
  Iterations      : 199
  RMP Time  : 77.0384 s
  MIP Time  : 3.2498 s
  Pool Search Time: 28.6057 s
  Graph Search Time: 35.1843 s
  MIP Decision Variables: 1184 (Columns used in Final MIP)
  MIP Filtered Columns  : 0 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 6699
  Pool Hits (Reused from History)   : 400
  Graph Gen (Newly Created)         : 774
  Pool Hit Rate                     : 34.1%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns: 1278 / Total Gen: 1278
       -> Avg Length of Unique Patterns: 47.4 hours
  Type: TypeB  | Unique Patterns: 1344 / Total Gen: 2688
       -> Avg Length of Unique Patterns: 36.1 hours
  Type: TypeC  | Unique Patterns: 1364 / Total Gen: 2728
       -> Avg Length of Unique Patterns: 24.5 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 47 hours worked
  Emp 1  (TypeB): 40 hours worked
  Emp 2  (TypeB): 39 hours worked
  Emp 3  (TypeC): 24 hours worked
  Emp 4  (TypeC): 24 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
--------------------------------------------------
1     | 100,016,000.00  | 10         | 0         
2     | 69,061,600.00   | 10         | 0         
3     | 39,138,950.00   | 10         | 0         
4     | 22,187,900.00   | 10         | 0         
5     | 16,692,600.00   | 10         | 0         
6     | 13,898,294.12   | 10         | 0         
7     | 12,451,814.91   | 10         | 0         
8     | 11,242,428.12   | 10         | 0         
9     | 10,560,635.03   | 10         | 0         
10    | 9,999,920.27    | 10         | 0         
11    | 9,548,157.59    | 10         | 0         
12    | 9,307,042.16    | 10         | 0         
13    | 9,129,353.54    | 10         | 0         
14    | 9,059,571.43    | 10         | 0         
15    | 8,916,369.65    | 10         | 0         
16    | 8,866,219.12    | 10         | 0         
17    | 8,861,471.24    | 10         | 0         
18    | 8,861,171.11    | 5          | 5         
19    | 7,471,346.23    | 10         | 0         
20    | 7,139,830.46    | 10         | 0         
21    | 6,954,414.87    | 10         | 0         
22    | 6,878,856.52    | 10         | 0         
23    | 6,854,794.12    | 10         | 0         
24    | 6,851,280.28    | 1          | 5         
25    | 5,686,025.38    | 10         | 0         
26    | 5,522,662.40    | 9          | 0         
27    | 5,512,861.45    | 0          | 5         
28    | 4,938,916.89    | 10         | 0         
29    | 4,871,092.07    | 9          | 0         
30    | 4,855,681.28    | 9          | 0         
31    | 4,853,450.75    | 0          | 5         
32    | 4,296,657.54    | 3          | 5         
33    | 3,998,627.48    | 10         | 0         
34    | 3,965,556.04    | 6          | 0         
35    | 3,961,310.33    | 0          | 5         
36    | 3,580,873.53    | 10         | 0         
37    | 3,557,650.05    | 7          | 0         
38    | 3,556,776.07    | 0          | 5         
39    | 3,072,461.45    | 10         | 0         
40    | 3,059,373.50    | 3          | 5         
41    | 2,746,404.17    | 1          | 5         
42    | 2,552,669.36    | 8          | 0         
43    | 2,552,434.98    | 5          | 5         
44    | 2,459,902.44    | 10         | 0         
45    | 2,457,718.01    | 0          | 5         
46    | 2,399,083.78    | 0          | 5         
47    | 2,279,415.83    | 10         | 0         
48    | 2,268,154.24    | 3          | 5         
49    | 2,212,390.06    | 4          | 5         
50    | 2,073,436.06    | 4          | 5         
51    | 2,041,353.09    | 0          | 5         
52    | 1,943,734.14    | 4          | 5         
53    | 1,884,013.88    | 3          | 5         
54    | 1,804,843.10    | 4          | 5         
55    | 1,753,537.50    | 0          | 5         
56    | 1,676,330.25    | 0          | 5         
57    | 1,653,150.61    | 1          | 5         
58    | 1,633,498.96    | 1          | 5         
59    | 1,627,636.57    | 2          | 5         
60    | 1,609,088.16    | 0          | 5         
61    | 1,581,884.29    | 0          | 5         
62    | 1,545,309.10    | 3          | 5         
63    | 1,459,882.67    | 2          | 5         
64    | 1,420,379.63    | 0          | 5         
65    | 1,418,730.81    | 0          | 5         
66    | 1,377,361.17    | 0          | 5         
67    | 1,344,665.02    | 0          | 5         
68    | 1,288,241.84    | 0          | 5         
69    | 1,239,366.88    | 2          | 5         
70    | 1,197,896.78    | 0          | 5         
71    | 1,185,859.81    | 0          | 5         
