col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,1,TypeB,41500,000000001111111000000000000000000000011111110000000000000000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000001111111000000000000,0,0
1,2,TypeB,41500,000000001111111000000000000000000000011111110000000000000000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000001111111000000000000,0,0
2,3,TypeC,28100,000000000000000000000000000000000000000000000000000000000001111000000000000000111111000000000011111100000000000000000001111110000000000000000000000000000000000000001111,0,0
3,4,TypeC,28100,000000000000000000000000000000000000000000000000000000000001111000000000000000111111000000000011111100000000000000000001111110000000000000000000000000000000000000001111,0,0
4,0,TypeA,56600,011111111100000000000000000000000000000000000000000000111111111000000000000000000000000000000001111111111000000000000001111111110000000000000000000000000001111111111000,0,0
5,1,TypeB,41400,000000000000000000001111111100000000000000000000000000000000011111110000000000111111110000000000000000111111110000000000000000000000000000000000011111111000000000000000,0,0
6,2,TypeB,41400,000000000000000000001111111100000000000000000000000000000000011111110000000000111111110000000000000000111111110000000000000000000000000000000000011111111000000000000000,0,0
7,3,TypeC,34100,000000000111111000000000000000000001111100000000000000000000000000011111100000000001111110000000000000000000000000000001111110000000000000000000000000000000000000000000,0,0
8,4,TypeC,34100,000000000111111000000000000000000001111100000000000000000000000000011111100000000001111110000000000000000000000000000001111110000000000000000000000000000000000000000000,0,0
9,0,TypeA,56900,011111111100000000000000000000000000000000000000000000111111111000000000000000000000000000111111111100000000000000000001111111110000000000000000000001111111111000000000,0,0
10,1,TypeB,40400,000000001111111000000000111111110000000000000000000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000,0,0
11,2,TypeB,40400,000000001111111000000000111111110000000000000000000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000,0,0
12,3,TypeC,32300,000000000000000000000000111111000000000000000000000000000000001111110000000000111111000000000000000000001111110000000000000000000000000000000000011111000000000000000000,0,0
13,4,TypeC,32300,000000000000000000000000111111000000000000000000000000000000001111110000000000111111000000000000000000001111110000000000000000000000000000000000011111000000000000000000,0,0
14,0,TypeA,57600,000000000000000000111111111100000000000000000000000000000000000000000011111111100000000000000000000000001111111110000000000011111111110000000000011111111110000000000000,0,0
15,1,TypeB,43800,000000000000000000001111111100000000000000000000111111100000000000000000000000000000000000000000000000000000011111111000000000111111110000000000011111111000000000000000,0,0
16,2,TypeB,43800,000000000000000000001111111100000000000000000000111111100000000000000000000000000000000000000000000000000000011111111000000000111111110000000000011111111000000000000000,0,0
17,3,TypeC,30200,000000000000000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000000000000000000001111110000000000000000000011111000000000000000000,0,0
18,4,TypeC,30200,000000000000000000000000111111000000000000000000000000000000000000011111100000000000011111100000000000000000000000000001111110000000000000000000011111000000000000000000,0,0
19,0,TypeA,54200,011111111110000000000000000001111111110000000000000000111111111000000000000000000000000000000000000000001111111110000000000000000000000000000000011111111110000000000000,0,0
20,1,TypeB,38100,000000001111111000000000000000011111110000000000111111100000000000000000000000111111110000000000000000000000000000000000000000011111110000000000000000000000000000000000,0,0
21,2,TypeB,38100,000000001111111000000000000000011111110000000000111111100000000000000000000000111111110000000000000000000000000000000000000000011111110000000000000000000000000000000000,0,0
22,3,TypeC,28800,000001111110000000000000000000000000011111000000000000000000000000011111100000000000000000000000000111111000000000001111000000000000000000000000000000000000000000000000,0,0
23,4,TypeC,28800,000001111110000000000000000000000000011111000000000000000000000000011111100000000000000000000000000111111000000000001111000000000000000000000000000000000000000000000000,0,0
24,0,TypeA,55200,011111111110000000000000000000011111111100000000000000111111111000000000000000111111111100000000000000000000000000000000000000000000000000000000011111111110000000000000,0,0
25,1,TypeB,41400,000000000000000001111111100000000000011111110000000000111111110000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,0,0
26,2,TypeB,41400,000000000000000001111111100000000000011111110000000000111111110000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,0,0
27,3,TypeC,26300,000000000000001111100000000000000001111100000000000000111111000000000011100000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000,0,0
28,4,TypeC,26300,000000000000001111100000000000000001111100000000000000111111000000000011100000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000,0,0
29,0,TypeA,58700,011111111110000000000000000000000000000000000000111111111000000000000011111111100000000000000000000000000000000000000001111111110000000000000000000001111111111000000000,0,0
30,1,TypeB,40400,000000001111111000000000111111110000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,0,0
31,2,TypeB,40400,000000001111111000000000111111110000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000111111110000000000000000000000000000000000,0,0
32,3,TypeC,28100,000000111110000000000000000000000001111100000000000000000000000000011111100000000000000000000011111100000000000000001111000000000000000000000000000000000000000000000000,0,0
33,4,TypeC,28100,000000111110000000000000000000000001111100000000000000000000000000011111100000000000000000000011111100000000000000001111000000000000000000000000000000000000000000000000,0,0
34,0,TypeA,54100,011111111110000000000000000000000000000000000000000000111111111000000000000000111111110000000000000000000000000000000001111111110000000000000000000001111111111000000000,0,0
