col_id,emp_id,emp_type,cost,schedule_pattern
0,0,TypeA,51200,000000000000000000000000000000000000000000000000000000011111111110000000000001111111111000000000000001111111110000000000000000111111110000000000000000001111111111000000
1,1,TypeA,51200,000000000000000000000000000000000000000000000000000000011111111110000000000001111111111000000000000001111111110000000000000000111111110000000000000000001111111111000000
2,2,TypeB,37400,111111100000000000000000000000000000000000000000000001111111100000000000000000000111111000000000000001111110000000000000000000000000000000000000000000000000011111111000
3,3,TypeB,37400,111111100000000000000000000000000000000000000000000001111111100000000000000000000111111000000000000001111110000000000000000000000000000000000000000000000000011111111000
4,4,TypeB,37400,111111100000000000000000000000000000000000000000000001111111100000000000000000000111111000000000000001111110000000000000000000000000000000000000000000000000011111111000
5,5,TypeB,37400,111111100000000000000000000000000000000000000000000001111111100000000000000000000111111000000000000001111110000000000000000000000000000000000000000000000000011111111000
6,6,TypeC,27200,000011111000000000000000000000000000000000000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000001111100000000000000001111000
7,7,TypeC,27200,000011111000000000000000000000000000000000000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000001111100000000000000001111000
8,8,TypeC,27200,000011111000000000000000000000000000000000000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000001111100000000000000001111000
9,9,TypeC,27200,000011111000000000000000000000000000000000000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000001111100000000000000001111000
10,0,TypeA,50000,000000000000011111111100000000000001111111110000000000000000000000000000000000000000000000000000000000000111111111000000000000000000011111111110000000000001111111111000
11,1,TypeA,50000,000000000000011111111100000000000001111111110000000000000000000000000000000000000000000000000000000000000111111111000000000000000000011111111110000000000001111111111000
12,2,TypeB,36000,000000111111110000000000000000000001111111000000000000000000011111111000000000000111111000000000000000011111110000000000000000000000000000000000000000000000000000000000
13,3,TypeB,36000,000000111111110000000000000000000001111111000000000000000000011111111000000000000111111000000000000000011111110000000000000000000000000000000000000000000000000000000000
14,4,TypeB,36000,000000111111110000000000000000000001111111000000000000000000011111111000000000000111111000000000000000011111110000000000000000000000000000000000000000000000000000000000
15,5,TypeB,36000,000000111111110000000000000000000001111111000000000000000000011111111000000000000111111000000000000000011111110000000000000000000000000000000000000000000000000000000000
16,6,TypeC,21100,111000000000000001111100000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000111000000000000000000001111000000000
17,7,TypeC,21100,111000000000000001111100000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000111000000000000000000001111000000000
18,8,TypeC,21100,111000000000000001111100000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000111000000000000000000001111000000000
