col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,1,TypeB,38000,111111100000000000000000000001111111000000000000011111111000000000011111111000000000000000000000000000000000000111111110000000000000000000000000000000000000000000000000,1,0
1,2,TypeB,38000,111111100000000000000000000001111111000000000000011111111000000000011111111000000000000000000000000000000000000111111110000000000000000000000000000000000000000000000000,1,0
2,3,TypeC,29400,000000000000011110000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000011110000000000000000001111110000000000000000000111100000000,1,0
3,4,TypeC,29400,000000000000011110000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000011110000000000000000001111110000000000000000000111100000000,1,0
4,0,TypeA,56400,000000000000000000000111111111000000000000000000001111111111000000000000011111111110000000000000000000011111111110000000000000000000000000000000000000011111111100000000,0,0
5,1,TypeB,38000,111111100000000000000000000001111111000000000000000000001111111100000000000111111110000000000000000000000000000111111110000000000000000000000000000000000000000000000000,1,0
6,2,TypeB,38000,111111100000000000000000000001111111000000000000000000001111111100000000000111111110000000000000000000000000000111111110000000000000000000000000000000000000000000000000,1,0
7,3,TypeC,26400,000000000000011110000000000000000000000000000000111000000000000000000000000000000000000000000000000000000000011110000000000000000001111110000000000000000000111100000000,0,0
8,4,TypeC,26400,000000000000011110000000000000000000000000000000111000000000000000000000000000000000000000000000000000000000011110000000000000000001111110000000000000000000111100000000,0,0
9,0,TypeA,57800,000000000000000000000111111111000000000000000000000000000001111111110000000000000000000011111111100000000000000000000011111111110000000000000011111111110000000000000000,0,0
10,1,TypeB,38800,000000111111110000000001111111000000000000000000000000001111111100000000000000000000000000000000000000000000000111111110000000000000000000000000001111110000000000000000,0,0
11,2,TypeB,38800,000000111111110000000001111111000000000000000000000000001111111100000000000000000000000000000000000000000000000111111110000000000000000000000000001111110000000000000000,0,0
12,3,TypeC,31600,000000000000111110000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000011110000000000000000001111110000000000000000000111100000000,1,0
13,4,TypeC,31600,000000000000111110000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000011110000000000000000001111110000000000000000000111100000000,1,0
14,0,TypeA,56000,111111110000000000000111111111100000000000000000000000000000000000000000011111111110000000000000000000011111111110000000000000000000000000000000000000011111111100000000,0,0
15,1,TypeB,39000,111111100000000000000001111111100000000000000000000000000000000000011111111000000000011111111000000000000000000111111110000000000000000000000000000000000000000000000000,0,0
16,2,TypeB,39000,111111100000000000000001111111100000000000000000000000000000000000011111111000000000011111111000000000000000000111111110000000000000000000000000000000000000000000000000,0,0
17,3,TypeC,29200,000000000000011110000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000011111100000000001111110000000000000000000111100000000,0,0
18,4,TypeC,29200,000000000000011110000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000011111100000000001111110000000000000000000111100000000,0,0
19,0,TypeA,55000,000000000000000000000000001111111111000000000000000000000000000000000000000000011111111110000000000000011111111110000000000000000000011111111110000000000000000111111111,1,0
20,1,TypeB,39100,111111100000000000000000000001111111000000000000000000000000000000011111111000000000000000000000000000000000000111111110000000000000000000000000000000011111110000000000,0,0
21,2,TypeB,39100,111111100000000000000000000001111111000000000000000000000000000000011111111000000000000000000000000000000000000111111110000000000000000000000000000000011111110000000000,0,0
22,3,TypeC,31800,000000000000000000011111100000000000000000000000111110000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000000000000111100000000,1,0
