col_id,emp_id,emp_type,cost,schedule_pattern
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2,1,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3,1,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
4,2,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,2,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,3,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,3,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,4,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,4,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10,5,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
11,5,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
12,6,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
13,6,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
14,7,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
15,7,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
16,8,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
17,8,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
18,9,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
19,9,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
20,0,TypeA,52100,000000000000000000000000000000000000000000000000000000001111111111000000000000011111111110000000000000011111111110000000000000000111111111100000000000011111111110000000
21,1,TypeA,52100,000000000000000000000000000000000000000000000000000000001111111111000000000000011111111110000000000000011111111110000000000000000111111111100000000000011111111110000000
22,2,TypeB,42400,000000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000111111110000000000000000000000000000000000000000111111110000000
23,3,TypeB,42400,000000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000111111110000000000000000000000000000000000000000111111110000000
24,4,TypeB,42400,000000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000111111110000000000000000000000000000000000000000111111110000000
25,5,TypeB,42400,000000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000111111110000000000000000000000000000000000000000111111110000000
26,6,TypeC,33900,000000000000000000000000000000000000000000000000000000111111000000000000000000111111000000000000000001111110000000000000000001111110000000000000000000111111000000000000
27,7,TypeC,33900,000000000000000000000000000000000000000000000000000000111111000000000000000000111111000000000000000001111110000000000000000001111110000000000000000000111111000000000000
28,8,TypeC,33900,000000000000000000000000000000000000000000000000000000111111000000000000000000111111000000000000000001111110000000000000000001111110000000000000000000111111000000000000
29,9,TypeC,33900,000000000000000000000000000000000000000000000000000000111111000000000000000000111111000000000000000001111110000000000000000001111110000000000000000000111111000000000000
30,6,TypeC,30300,000000000001111110000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000111110000000000000000000000000111110
31,7,TypeC,30300,000000000001111110000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000111110000000000000000000000000111110
32,8,TypeC,30300,000000000001111110000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000111110000000000000000000000000111110
33,9,TypeC,30300,000000000001111110000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000111110000000000000000000000000111110
34,6,TypeC,33400,000000001111110000000000000000000000000000000000000000000000001111110000000000000000111110000000000000000000000000000000000000000011111000000000001111110000000000000000
35,7,TypeC,33400,000000001111110000000000000000000000000000000000000000000000001111110000000000000000111110000000000000000000000000000000000000000011111000000000001111110000000000000000
36,8,TypeC,33400,000000001111110000000000000000000000000000000000000000000000001111110000000000000000111110000000000000000000000000000000000000000011111000000000001111110000000000000000
37,9,TypeC,33400,000000001111110000000000000000000000000000000000000000000000001111110000000000000000111110000000000000000000000000000000000000000011111000000000001111110000000000000000
38,2,TypeB,28500,000000000000001111000000000000000011111110000000000000000000000000000000000000001111111000000000000000000000000011110000000000000000111110000000000000000000000000000000
39,3,TypeB,28500,000000000000001111000000000000000011111110000000000000000000000000000000000000001111111000000000000000000000000011110000000000000000111110000000000000000000000000000000
40,4,TypeB,28500,000000000000001111000000000000000011111110000000000000000000000000000000000000001111111000000000000000000000000011110000000000000000111110000000000000000000000000000000
41,5,TypeB,28500,000000000000001111000000000000000011111110000000000000000000000000000000000000001111111000000000000000000000000011110000000000000000111110000000000000000000000000000000
42,0,TypeA,51600,000000000000000000000000000000001111111110000000000000111111111100000000000000000000000000000000000000011111111110000000000000001111111110000000000011111111110000000000
43,1,TypeA,51600,000000000000000000000000000000001111111110000000000000111111111100000000000000000000000000000000000000011111111110000000000000001111111110000000000011111111110000000000
44,0,TypeA,47400,000000000000000000000000000000000000000000000000000000111111111100000000000000001111111110000000000000001111111110000000000000001111111110000000000000011111111000000000
45,1,TypeA,47400,000000000000000000000000000000000000000000000000000000111111111100000000000000001111111110000000000000001111111110000000000000001111111110000000000000011111111000000000
46,2,TypeB,38100,000000111111110000000000000000000011111110000000000000000000000000000000000000001111111000000000000000000011111110000000000000000000000000000000000000011111110000000000
47,3,TypeB,38100,000000111111110000000000000000000011111110000000000000000000000000000000000000001111111000000000000000000011111110000000000000000000000000000000000000011111110000000000
48,4,TypeB,38100,000000111111110000000000000000000011111110000000000000000000000000000000000000001111111000000000000000000011111110000000000000000000000000000000000000011111110000000000
49,5,TypeB,38100,000000111111110000000000000000000011111110000000000000000000000000000000000000001111111000000000000000000011111110000000000000000000000000000000000000011111110000000000
50,6,TypeC,30100,000000000000000000000000000000000000000000000000000000000000011111000000000000111110000000000000000000000000000011111000000000000011111000000000000000000111110000000000
51,7,TypeC,30100,000000000000000000000000000000000000000000000000000000000000011111000000000000111110000000000000000000000000000011111000000000000011111000000000000000000111110000000000
52,8,TypeC,30100,000000000000000000000000000000000000000000000000000000000000011111000000000000111110000000000000000000000000000011111000000000000011111000000000000000000111110000000000
53,9,TypeC,30100,000000000000000000000000000000000000000000000000000000000000011111000000000000111110000000000000000000000000000011111000000000000011111000000000000000000111110000000000
54,0,TypeA,45100,000000111111111000000000000000001111111110000000000000000111111111000000000000000000000000000000000000000000000000000000000000000111111110000000000000111111110000000000
55,1,TypeA,45100,000000111111111000000000000000001111111110000000000000000111111111000000000000000000000000000000000000000000000000000000000000000111111110000000000000111111110000000000
56,0,TypeA,48900,000000000000011111111100000000000011111111110000000000000000000000000000000000111111111000000000000000000000000000000000000000111111111000000000000000111111110000000000
57,1,TypeA,48900,000000000000011111111100000000000011111111110000000000000000000000000000000000111111111000000000000000000000000000000000000000111111111000000000000000111111110000000000
58,0,TypeA,48500,000000000000000000000000000000001111111110000000000000000111111111000000000000001111111110000000000000011111111110000000000000000011111111110000000000000000000000000000
59,1,TypeA,48500,000000000000000000000000000000001111111110000000000000000111111111000000000000001111111110000000000000011111111110000000000000000011111111110000000000000000000000000000
60,0,TypeA,51900,000000001111111110000000000000000000000000000000000000111111111100000000000000111111111000000000000000011111111110000000000001111111111000000000000000000000000000000000
61,1,TypeA,51900,000000001111111110000000000000000000000000000000000000111111111100000000000000111111111000000000000000011111111110000000000001111111111000000000000000000000000000000000
62,2,TypeB,38100,000000001111111000000000000000000000001111110000000000000111111110000000000000111111110000000000000000000000000000000000000000000011111110000000000000000000000000000000
63,3,TypeB,38100,000000001111111000000000000000000000001111110000000000000111111110000000000000111111110000000000000000000000000000000000000000000011111110000000000000000000000000000000
64,4,TypeB,38100,000000001111111000000000000000000000001111110000000000000111111110000000000000111111110000000000000000000000000000000000000000000011111110000000000000000000000000000000
65,5,TypeB,38100,000000001111111000000000000000000000001111110000000000000111111110000000000000111111110000000000000000000000000000000000000000000011111110000000000000000000000000000000
66,2,TypeB,37400,000000000001111110000000000000001111111000000000000000000000111111000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000000000000000
67,3,TypeB,37400,000000000001111110000000000000001111111000000000000000000000111111000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000000000000000
68,2,TypeB,42500,000000000000000000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000111111100000000000001111111000000000000000111111110000000000
69,3,TypeB,42500,000000000000000000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000111111100000000000001111111000000000000000111111110000000000
70,4,TypeB,42500,000000000000000000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000111111100000000000001111111000000000000000111111110000000000
71,5,TypeB,42500,000000000000000000000000000000000000000000000000000000111111110000000000000000111111110000000000000000000000111111100000000000001111111000000000000000111111110000000000
72,2,TypeB,34000,000000000000011110000000000000000000011111111000000000000111111110000000000000000000111111100000000000011111110000000000000000000000000000000000000000000000000000000000
73,3,TypeB,34000,000000000000011110000000000000000000011111111000000000000111111110000000000000000000111111100000000000011111110000000000000000000000000000000000000000000000000000000000
74,4,TypeB,34000,000000000000011110000000000000000000011111111000000000000111111110000000000000000000111111100000000000011111110000000000000000000000000000000000000000000000000000000000
75,5,TypeB,34000,000000000000011110000000000000000000011111111000000000000111111110000000000000000000111111100000000000011111110000000000000000000000000000000000000000000000000000000000
76,0,TypeA,44200,000000000000000000000000000000001111111110000000000000000111111111000000000000000011111111100000000000000000000000000000000000000111111110000000000000111111110000000000
77,1,TypeA,44200,000000000000000000000000000000001111111110000000000000000111111111000000000000000011111111100000000000000000000000000000000000000111111110000000000000111111110000000000
78,2,TypeB,38100,000000001111111000000000000111111110000000000000000000000000011111110000000000001111111000000000000000000000000000000000000000000000000000000000000000011111110000000000
79,3,TypeB,38100,000000001111111000000000000111111110000000000000000000000000011111110000000000001111111000000000000000000000000000000000000000000000000000000000000000011111110000000000
80,4,TypeB,38100,000000001111111000000000000111111110000000000000000000000000011111110000000000001111111000000000000000000000000000000000000000000000000000000000000000011111110000000000
81,5,TypeB,38100,000000001111111000000000000111111110000000000000000000000000011111110000000000001111111000000000000000000000000000000000000000000000000000000000000000011111110000000000
82,6,TypeC,27500,000111111000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000001111110000000000111000000000001111110000000000000000
83,7,TypeC,27500,000111111000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000001111110000000000111000000000001111110000000000000000
84,8,TypeC,27500,000111111000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000001111110000000000111000000000001111110000000000000000
85,9,TypeC,27500,000111111000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000001111110000000000111000000000001111110000000000000000
86,2,TypeB,35600,000000001111110000000000000000001111111000000000000000000000011111110000000000000000000000000000000000000000000000000000000000000000111110000000000000011111110000000000
87,3,TypeB,35600,000000001111110000000000000000001111111000000000000000000000011111110000000000000000000000000000000000000000000000000000000000000000111110000000000000011111110000000000
88,4,TypeB,35600,000000001111110000000000000000001111111000000000000000000000011111110000000000000000000000000000000000000000000000000000000000000000111110000000000000011111110000000000
